Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0,1000,,0.0004256560476671685,-0.004103585528975475,22.26175306488636,-0.005881674211548532,0,0.1309363789056036,0,0,0,0,74.1875,,
0.02671999999997206,1050,,0.00041795494430589834,-0.004365892128486261,22.261767422275618,-0.005333612920841474,0,0.11873565036421703,0,0,0,0,74.1875,,
0.04898999999999069,1050,,0.0004485364043234956,-0.00446795671643794,22.261738934970708,-0.004705557324557602,0,0.10475388870284057,0,0,0,0,74.1875,,
0.07429000000003726,1050,,0.0004715287277090833,-0.004620680812384096,22.261710859725294,-0.004269659875708487,0,0.09504993362239297,0,0,0,0,74.1875,,
0.09989500000001862,1050,,0.0004960194744147936,-0.004695623423808055,22.261713751383287,-0.005888946046677196,0,0.13109803118846797,0,0,0,0,74.1875,,
0.12275500000012107,1050,,0.00048032597135149705,-0.004750832990642613,22.261730773612776,-0.006116137325896373,0,0.13615580252354903,0,0,0,0,74.1875,,
0.14686000000010244,1050,,0.0004782057947013854,-0.00464748973378635,22.261735769889242,-0.00620908952498897,0,0.13822511037689156,0,0,0,0,74.1875,,
0.17190500000002795,1050,,0.0004580036494685776,-0.00478309798903849,22.24367600071936,0.11779059172722167,0,2.620095758313333,0,0,0,0,74.1875,,
0.19475,1050,,-0.0020403300988935703,-0.004774295337810758,22.228951382452305,0.21991214722200253,0,4.888416429008588,0,0,0,0,74.1875,,
0.21906000000005588,1050,,-0.00268150066261524,-0.004824441711249998,22.208957315136317,0.3583521924443453,0,7.95862854578198,0,0,0,0,74.1875,,
0.24406499999994413,1050,,-0.00045514261750720646,-0.004777975297702618,22.199009626098704,0.42636790507127725,0,9.464945228936822,0,0,0,0,74.1875,,
0.26906000000005587,1050,,0.007316778003100744,-0.004487853878760875,22.196025486210594,0.448508888794444,0,9.955114726473472,0,0,0,0,74.1875,,
0.29112000000011173,1050,,0.01460119833356875,-0.0038962848857701953,22.197160829839333,0.44208143868696864,0,9.812952794421399,0,0,0,0,74.1875,,
0.3150900000000838,1050,,0.02131068855614472,-0.0025586873601576286,22.200258033809476,0.42091053753730584,0,9.34432254247764,0.000522572477256014,0.005592406243261529,4.896330119781833,0.000273822671309374,74.1875,,
0.3402299999999814,1050,,0.026317204519903235,-0.0009871513908890086,22.203351819663066,0.398796637635587,0,8.854622049921623,0.0009446252710303219,0.010668160263697345,1.045019036821133,0.00011148430563422482,74.1875,,
0.36317999999993483,1050,,0.029227674359834203,0.0008991136810585091,22.205990824610947,0.3806585046366517,0,8.452899261271611,0.0011286644058015301,0.013352393905517094,0,0.000106367490403908,74.1875,,
0.38614999999990685,1050,,0.03090145073377992,0.002582622599649617,22.208345724007685,0.36583217544001745,0,8.124527429137741,0.001214638220465793,0.014950263028340875,0,0.0003178797317352047,74.1875,,
0.4090649999999441,1050,,0.03172130545458913,0.004111495321092843,22.21036560481935,0.35171556851015057,0,7.811731365517332,0.0012514267930550788,0.016019839066396303,0,0.0005263231835188125,74.1875,,
0.4331350000000093,1050,,0.03190534454224592,0.0058183584235401075,22.210857981853778,0.3479736463862887,0,7.728793241313664,0.0012600100680329508,0.01630280470303779,0,0.0007528158978866874,74.1875,,
0.4574750000000931,1050,,0.03172027339744034,0.007444070142265398,22.21278344672053,0.33466659319976927,0,7.433876561598188,0.0012530262400510417,0.01685562343776202,0,0.001001371233512252,74.1875,,
0.4805800000000745,1050,,0.031261722321354546,0.008941401766171182,22.21423803158405,0.3245537248836716,0,7.2097136986031245,0.0012349958278243974,0.017129609849329753,0,0.0012401881877644558,74.1875,,
0.5043950000000186,1050,,0.03069790423200188,0.010251966879136137,22.215634906454873,0.3143956158391904,0,6.984498217673495,0.001212739357386932,0.01736329969013708,0,0.0014678172374924052,74.1875,,
0.5262950000001583,1050,,0.029912177685239287,0.011499046659962854,22.216761064869466,0.3056986113712176,0,6.79163300669673,0.0011817024735395704,0.01739938645645871,0,0.0016931195558747786,74.1875,,
0.5505549999999348,1050,,0.028935748885642064,0.012643940226528483,22.21772179765094,0.2986922215148012,33.196162373039996,6.6362606807381805,1.3005247561873194,19.597252409961936,0.009722183423555936,0.0019052808252737355,74.1875,,
0.5735049999998882,1050,,0.027973229432681615,0.013742572219401063,22.21854551264,0.2955891393585017,48.48524662056,6.567560745878956,1.8383255193687464,27.990993772265714,0.007475592366318266,0.002092492593696117,74.1875,,
0.5975600000000558,1050,,0.027032072768409125,0.014874389286454993,22.219335754099006,0.28991362984560043,52.15043804976,6.441688281228974,1.9117098008762308,29.67715476774834,0.007780673237976458,0.00230908243880705,74.1875,,
0.6200749999999534,1050,,0.026061300538922846,0.016109732393621373,22.220000302641044,0.28494530798948065,57.595865315999994,6.331484829762405,2.0336394279259133,32.119470907778,0.007921626701568978,0.002544384583833222,74.1875,,
0.6421099999998696,1050,,0.025210823279968916,0.01738664375545871,22.220505121861937,0.28231841957172404,61.784655520799994,6.273257888089462,2.1134714320373176,33.690172949050904,0.008226580918909583,0.002771549339374259,74.1875,,
0.667280000000028,1050,,0.024313852904147736,0.01886997210187718,22.221063106395714,0.27794050453616337,63.56489135784,6.176133491121551,2.0956797354419257,33.93190478241043,0.009004225112621028,0.0030553050916084555,74.1875,,
