Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),App message,
25.000865000000225,1400,,0.08285798146715662,1.1234100632218065,18.94752021980591,3.1326873500042476,358.24628226552,59.356656906535676,40.24552775664721,67.80288825905193,0.02791391058441908,0.018926437602285337,73.9625,,
26.003555000000635,1400,,0.08288745889753504,1.1251614979264712,19.007661687121104,3.1335235775727344,358.03684275527996,59.560956051119916,40.23190217239297,67.54744188099126,0.027966897839062508,0.018890924063756948,73.9625,,
27.00413000000082,1400,,0.08327997363756404,1.124069619798567,19.001606747370207,3.1294403130315165,358.45572177575997,59.464394167592,40.47340758647078,68.06326399694277,0.027773041283885237,0.01890323840903071,73.9625,,
28.00084000000078,1400,,0.08279833699340682,1.1247076594950618,18.98013308032716,3.1342622400746665,358.1415625104,59.488714425261485,40.202128174278194,67.57942000038688,0.027976321418095057,0.01890623575179265,73.9625,,
29.000710000000893,1400,,0.08333153305786706,1.1245763859110756,18.99203173587401,3.1327215212215513,358.56044153088,59.496746550695214,40.51312725363958,68.0930128156162,0.027758320873885314,0.01890147699005459,73.85,,
30.024910000000148,1400,,0.08286276944133758,1.122045683720404,18.993431145983358,3.130759075960473,359.18876006159996,59.463856943917726,40.359011260165516,67.8714993180301,0.027801614774142572,0.01886937278183353,73.85,,
31.005170000000856,1400,,0.08248852929561597,1.1263492351240345,19.051337567866433,3.133726239295012,360.13123785768,59.70167643008986,40.28178673553695,67.47178495516212,0.027961749624436576,0.018866291576300702,73.85,,
32.003865000001156,1400,,0.08267267327374261,1.123584802837437,19.060998060705096,3.131119200510779,360.23595761279995,59.68225700877245,40.38042366241289,67.65900903593095,0.02782498797513355,0.01882611112834231,73.85,,
33.00081000000052,1400,,0.08287073924171308,1.1187741965767743,19.046035702215498,3.1355865827699514,359.92179834743996,59.72049400282439,40.44003302913271,67.7155032026697,0.027665016884897635,0.01873350539471197,73.85,,
34.000615000000224,1400,,0.08250603595213309,1.1186965113939584,19.042843084131654,3.1328700139722487,360.13123785768,59.65875207905488,40.283228063279225,67.52274672104974,0.027770776205835474,0.018751590879935835,73.7375,,
35.02328000000026,1400,,0.08230279355001964,1.1161172579404577,19.06081126116784,3.1350552194621417,360.34067736791997,59.756695831507,40.208648807944805,67.28726923141657,0.027758138883789717,0.018677693644366118,73.7375,,
36.02421500000078,1400,,0.0826118140111538,1.1241543758885948,19.08180071863528,3.132114223668752,360.02651810256,59.76637944405017,40.32076495302587,67.46395771015683,0.02788028394794213,0.01880914297211132,73.7375,,
37.00128500000015,1400,,0.08232046910589004,1.1249092265609832,19.02615312640114,3.132488420427475,359.08404030648,59.59920435373157,40.073814693584524,67.23884173979826,0.028070929487555664,0.018874567853027914,73.625,,
38.00411500000116,1400,,0.08325983571955042,1.1377025276857713,19.024959447216027,3.1320735536170683,358.45572177575997,59.587572343262515,40.46831796788442,67.91402364030041,0.028113412783517467,0.01909294980389329,73.625,,
39.00245500000101,1400,,0.08269981338689494,1.1355222349968417,18.969590766278028,3.1303891032630506,358.1415625104,59.38220022811612,40.16024645890007,67.63010852515549,0.028274782530503972,0.019122266110631548,73.625,,
40.02504000000097,1400,,0.08279237355900135,1.1388255132927878,18.981655954113656,3.130904922751514,358.35100202063995,59.42976006871003,40.227788233089235,67.6896359443142,0.028309423990555135,0.019162546037139114,73.625,,
41.000200000001115,1400,,0.08309143507841571,1.1417534408076764,19.008456575374105,3.1326473765499827,358.56044153088,59.54679162310996,40.38914789137351,67.82758027839503,0.028268817254536262,0.01917405471707337,73.625,,
42.02457500000018,1400,,0.08267482737484583,1.1414095921811098,18.982816850915896,3.130791539781949,358.1415625104,59.4312423980777,40.139288523553304,67.53903654696542,0.028436218831117122,0.019205548228923255,73.625,,
43.00037000000104,1400,,0.08329313877510808,1.135859184948735,18.977687255389824,3.1315831789902338,358.24628226552,59.43020618511611,40.460712015125395,68.0810561031816,0.02807313881486113,0.019112489386469655,73.625,,
44.00108499999996,1400,,0.08347295242237485,1.1340795397528671,19.044617578458215,3.1320590320091286,358.97932055136,59.64886649776987,40.62656521641988,68.10953434955684,0.027914728545511167,0.01901259162729048,73.625,,
45.010235000001266,1400,,0.08267145806804863,1.1282773605558223,19.03738980522444,3.1329278480355813,359.08404030648,59.64276867469632,40.243492913900894,67.47421994005177,0.028036268197935005,0.01891725326685745,73.5125,,
46.00189500000049,1400,,0.0828591251120975,1.1322267242331463,19.02158596988443,3.130986869778732,359.18876006159996,59.556335914075504,40.35008830277652,67.75112619586156,0.028060080457252355,0.019011020521253336,73.625,,
47.02594000000041,1400,,0.08299243654505382,1.137870287592901,19.02084351669444,3.1325812906377224,358.97932055136,59.58433853254483,40.39786871918468,67.79947501996595,0.028166592042330536,0.01909680153571561,73.5125,,
48.025355000001376,1400,,0.08276155828491653,1.1346446284580858,19.016771112945904,3.1334393454727647,358.76988104111996,59.58789882915459,40.260721805674706,67.56526509032793,0.028182421416452566,0.019041527738899527,73.5125,,
49.003055000000636,1400,,0.08292906957177366,1.1272341153127194,19.011100840246517,3.134280043504045,359.18876006159996,59.58611396862764,40.38468499027259,67.77532935196162,0.027912415698778757,0.01891773166993594,73.625,,
50.00065000000037,1400,,0.08299161957425089,1.122911954414933,19.072050836193384,3.133569374684781,359.50291932695995,59.76359441272686,40.44723952029661,67.67872635131069,0.027762387933827983,0.018789230558324738,73.625,,
51.00542500000075,1400,,0.0830883372579112,1.1219679317260765,19.054954559461574,3.132337641427581,359.92179834743996,59.6865514222936,40.54090146476062,67.92300861533465,0.027674962597990696,0.018797667229723865,73.5125,,
52.00554000000004,1400,,0.08298487125430266,1.1271199091306459,19.06272391397604,3.1336781237187528,360.02651810256,59.73644090771703,40.50443334267698,67.80523366842304,0.027827075115332382,0.01886821330503872,73.5125,,
53.004209999999965,1400,,0.08270955348527995,1.1274037057155943,19.05194389543826,3.1337890989263975,359.29347981672,59.70477409288174,40.28772681756625,67.47823340708281,0.0279838003970982,0.01888297414812609,73.4,,
54.00116500000097,1400,,0.08314634226605161,1.1393182157880204,18.989305110150468,3.1294223408812947,358.87460079624,59.42555564951621,40.45916555302749,68.08378165052441,0.028159706217736544,0.019172192894712895,73.5125,,
55.02421500000078,1400,,0.08330291364416387,1.1424436941215146,18.99402504255871,3.131945600007749,358.665161286,59.48825315847875,40.511626755461215,68.10021240250046,0.028200390495736048,0.0192045258259308,73.4,,
56.024135000000705,1400,,0.08302555668568545,1.137530061796819,19.004212049037086,3.133548309697778,358.76988104111996,59.550616543398306,40.38843643589001,67.8220290237573,0.0281647462040889,0.019101902345004754,73.4,,
57.02442500000075,1400,,0.08305937764770406,1.1331998916078576,18.99832930909255,3.1310423338993916,358.03684275527996,59.48457334013035,40.3218694661161,67.78542267682968,0.028103852986283928,0.019050315535227378,73.5125,,
58.02604000000097,1400,,0.08296821202229378,1.1339560368290356,18.97815695399906,3.13777646783188,358.76988104111996,59.54921429307821,40.35433379900306,67.7663580923077,0.028099981590008295,0.01904233414815756,73.5125,,
59.026000000000934,1400,,0.08333440349123075,1.1309501662510617,19.01565302816898,3.1355274165731637,359.39819957184,59.62410141386634,40.60340196012029,68.098975074327,0.027853581514225203,0.018968003532679568,73.5125,,
60.00134500000067,1400,,0.08263740860342249,1.122172502222667,19.046934309904636,3.1388674334082283,360.02651810256,59.78580181162549,40.341931794560814,67.47744543373545,0.027816528666432534,0.018769882952451394,73.5125,,
61.0040700000003,1400,,0.08214945457579964,1.128208174929699,19.071701132389297,3.1321287063205028,360.65483663327996,59.735022595121755,40.167953627933976,67.24355643118864,0.02808727039918484,0.018886879520856395,73.5125,,
62.00570000000112,1400,,0.08307495837096689,1.131163111321565,19.05480967108598,3.1329786920073657,359.7123588372,59.69831267976826,40.51177331488777,67.86083474787587,0.0279218365122978,0.01894799133418248,73.5125,,
63.00030000000074,1400,,0.08254325908587272,1.1339318296504468,19.049432139526058,3.1354319007932414,359.39819957184,59.728197222266054,40.216308128865094,67.33219818975697,0.028195821108615685,0.018984866150082443,73.5125,,
64.00389500000142,1400,,0.08260337297034769,1.137774726342871,19.019850901289015,3.131155629484741,359.50291932695995,59.55411322153152,40.26045691126325,67.60315070346353,0.028260353051894147,0.019104889063002853,73.5125,,
65.00115000000038,1400,,0.08278435407096146,1.1405814787520574,19.027599347703568,3.1352194851659747,359.18876006159996,59.655700230851615,40.32112745658043,67.58973124202456,0.028287440126278367,0.019119404756600157,73.5125,,
66.024205000001,1400,,0.08254104359042679,1.139280053495274,19.023061398003033,3.13337503285181,359.50291932695995,59.606385632909756,40.23545830469538,67.50192597230834,0.028315324380493584,0.019113389302139752,73.5125,,
67.02597000000067,1400,,0.08293223341205415,1.1431116670423629,19.023046535356485,3.13358999031984,358.97932055136,59.610428208581595,40.358220554568675,67.70328911805846,0.02832413449688032,0.019176370668610613,73.5125,,
68.00337500000093,1400,,0.08341888888025271,1.1453538993087562,19.01719791331925,3.1355508847009745,358.76988104111996,59.629391741641705,40.5765226116956,68.0478559759638,0.02822700974820904,0.01920787493978255,73.5125,,
69.02622000000068,1400,,0.08287401493997876,1.1404787557709775,18.992641460071177,3.133936854050271,358.97932055136,59.5217390274802,40.3413279654425,67.77578851790197,0.028270729132862042,0.01916070958955748,73.5125,,
70.00105500000063,1400,,0.08336632537109344,1.1421527199385706,19.044208419853422,3.136680158628993,359.29347981672,59.73559068734944,40.614528263263594,67.99050247253146,0.02812177732399427,0.019120137706790115,73.5125,,
71.00383500000089,1400,,0.08322722921401804,1.1356476271280018,19.039645154130174,3.1336573199671895,359.29347981672,59.663723406817844,40.545312441307736,67.95638978956949,0.028009344576439846,0.0190341393778691,73.5125,,
72.0126400000006,1400,,0.08362812624833844,1.134371900852566,19.01019927446773,3.131816129061184,358.665161286,59.536448704445256,40.66426251965762,68.30145802200232,0.027896040172969965,0.019053402168541983,73.5125,,
73.00743000000064,1400,,0.08351853022967884,1.1297880450736892,19.041309567493567,3.132691695737523,359.29347981672,59.65055235805454,40.687225275252985,68.20930178655594,0.02776763560136049,0.018940110366323128,73.5125,,
74.00231000000052,1400,,0.08334347919397764,1.1324839954527992,19.022252967692964,3.13426266148,359.29347981672,59.62073721386718,40.60509817714998,68.10566268493851,0.02789019227369066,0.018994800272100543,73.5125,,
75.00560000000056,1400,,0.08357055529403924,1.130178614425349,19.055639855334853,3.1334528623699778,359.60763908207997,59.709949248990426,40.75004219359018,68.24665354120893,0.027734415808853358,0.01892781066874643,73.5125,,
76.00299500000105,1400,,0.0831489000551269,1.1342635281446771,19.02640550632879,3.132581734810717,359.60763908207997,59.60177036822761,40.53633427951319,68.01196345188131,0.027981403555721287,0.019030701959640583,73.5125,,
77.00332500000111,1400,,0.08312924837412686,1.1336283389526862,18.993148626901984,3.132225423826861,358.76988104111996,59.490823007704634,40.440185064245966,67.9771820588338,0.028032224312320254,0.01905551615592661,73.5125,,
77.99993000000063,1400,,0.08350928964748024,1.1296423342191297,19.015182166465603,3.1338024313480517,359.18876006159996,59.58982410579602,40.6733556488211,68.25553902728333,0.027773521908853665,0.018956967085748705,73.5125,,
79.0265650000004,1400,,0.08344067297653641,1.125107055850523,19.030368564205578,3.1358652365765596,359.29347981672,59.676671219731645,40.65265175943027,68.12151369795032,0.02767610493181493,0.018853381612185412,73.5125,,
80.00063000000083,1400,,0.08322351152806218,1.129952763562966,19.04430497354893,3.1343330532850637,359.60763908207997,59.69119455543554,40.57891947473378,67.98141631601612,0.02784580708874036,0.01892997404355131,73.5125,,
81.00305000000074,1400,,0.08373989498676641,1.1311143143327282,19.044195299161352,3.1316748045578247,359.18876006159996,59.64022659146217,40.77607457289112,68.3700866064926,0.027739656800724002,0.018965627378998817,73.5125,,
82.0018049999997,1400,,0.08321969070551455,1.1339064895647972,19.010426830370168,3.1374314265011187,358.87460079624,59.64391056880342,40.4968006200023,67.89762816320773,0.02799990300973887,0.0190112700316113,73.5125,,
83.00310500000138,1400,,0.0830785702883157,1.1311812177623313,18.9980345378821,3.13426207664272,358.76988104111996,59.54481918283246,40.415074722396994,67.87336879519684,0.027989091336145907,0.0189971391850068,73.5125,,
84.0018049999997,1400,,0.08298609536233478,1.133511767292795,19.029873148823913,3.1322007673426815,358.97932055136,59.60538327918015,40.39471916507625,67.77025319319759,0.028060889906440702,0.019016936137859295,73.5125,,
85.00525999999978,1400,,0.08306970109760796,1.140846501470562,19.029520874693503,3.137054429102276,359.18876006159996,59.69664274365147,40.45439261152614,67.76661258028336,0.028200806583004178,0.019110731341619492,73.5125,,
86.02966500000004,1400,,0.08293721218947317,1.145260108567275,18.99002195803087,3.132810172931856,358.45572177575997,59.492133974318435,40.30986080191017,67.75662278194817,0.028411413132763887,0.01925061402338771,73.5125,,
87.02622500000057,1400,,0.08306415627747649,1.1407026229447266,19.000807686680126,3.134133182980885,358.45572177575997,59.55106187426245,40.368021616073364,67.78724063948243,0.028257580561999406,0.01915503413445815,73.5125,,
88.00117500000074,1400,,0.08281499488059049,1.1394156354922245,19.017951423013855,3.1353748860273782,358.97932055136,59.62840727540628,40.30584400125312,67.59503706864439,0.028269241439449817,0.01910860423002068,73.5125,,
89.00217000000086,1400,,0.08289297916023122,1.1331092485752732,19.045182674570295,3.1331930861112043,359.60763908207997,59.67223467968854,40.41277632004306,67.7245900660042,0.02803839161164728,0.01898888578008903,73.5125,,
90.00189500000049,1400,,0.08281760452505803,1.1296576008192816,19.037130343345574,3.1350202345415967,359.29347981672,59.68178883399419,40.33799560349857,67.58844932697866,0.0280048025172898,0.018928011758518857,73.5125,,
91.00252000000049,1400,,0.0831338330885669,1.1293965894490026,19.017496483024228,3.134713610413091,359.7123588372,59.61440506131913,40.5456185372567,68.01312282753076,0.02785496017063394,0.018945028274413037,73.5125,,
92.00638000000082,1400,,0.08295280137722216,1.1254260392765485,19.0242296033858,3.130070709295107,359.39819957184,59.54718384846276,40.41962239286426,67.87831057758362,0.027843556486941177,0.01889973574805086,73.4,,
93.00198500000033,1400,,0.08295947321005279,1.1277838513938347,19.03420838390799,3.1317907649785193,359.60763908207997,59.611158035399754,40.45306177616431,67.86155999878662,0.027878825529551034,0.018919005913693315,73.4,,
94.02626500000059,1400,,0.08315792023113469,1.1303465123418437,19.01326170394739,3.130901714724978,359.39819957184,59.52865367140364,40.524469100948465,68.07556798553232,0.027892938202992726,0.01898827610954083,73.4,,
95.00192000000085,1400,,0.08317969973062504,1.13435726232045,19.01778420173536,3.136661072762598,358.97932055136,59.65234339578282,40.485734812883564,67.86947923280704,0.02801869022664915,0.019016139144680182,73.4,,
96.00484500000067,1400,,0.08312394697995586,1.1307723768917046,19.064475339734088,3.1350874487535805,359.81707859232,59.76879735467249,40.547462524978094,67.84051933380294,0.027887623700129816,0.018919108748024778,73.5125,,
97.00122000000067,1400,,0.0832977877601248,1.133576547986117,19.046377427718774,3.1353934165211914,359.08404030648,59.717886395447266,40.55952139080883,67.91854809165011,0.02794846953600878,0.018982194722694305,73.5125,,
98.00337000000104,1400,,0.0831004696830111,1.1277333777489738,19.039199358807338,3.1330337885036394,359.39819957184,59.65045489720021,40.48754918799816,67.87466961949104,0.027853831619012174,0.018905696187773845,73.5125,,
99.00174000000115,1400,,0.08311288232448061,1.1260869051756899,19.023059661395227,3.1359786570851815,359.50291932695995,59.65590909059349,40.509385092922024,67.90506709302586,0.027798173252756794,0.018876368197920074,73.5125,,
100.00080000000075,1400,,0.08319916147212657,1.1299045544740112,19.033858679516445,3.13307809942319,359.60763908207997,59.634565776308975,40.5593930438078,68.01322775778613,0.02785802423753266,0.018947141473492347,73.5125,,
101.00044500000124,1400,,0.08312970882120645,1.123705051090636,19.05361405851125,3.1307462843187506,359.60763908207997,59.652031416527606,40.53456987627758,67.9517007446737,0.02772214074357977,0.018837666118094586,73.5125,,
102.00054000000004,1400,,0.08311374557930043,1.132343709754906,19.03386038615065,3.1345631488912726,359.29347981672,59.66283734756924,40.490645375812996,67.86577235663877,0.027965563384951854,0.01897904558508295,73.5125,,
103.00107500000018,1400,,0.08293083546227167,1.1303392258585527,19.006554479196023,3.13528431477925,358.97932055136,59.590952136620594,40.3580153831494,67.72507224020016,0.02800780006468061,0.01896830282669577,73.5125,,
104.00397000000068,1400,,0.08355145847262155,1.134856383423348,18.98746200996328,3.1339904885068344,358.24628226552,59.50652534010978,40.57831910105946,68.19137711223084,0.027967062425553208,0.019071125005821997,73.5125,,
105.00269000000041,1400,,0.08292836511004584,1.1346323212312008,19.011393249285103,3.135584046810115,358.665161286,59.61182138009188,40.33240438594712,67.65839971367933,0.028132027795162558,0.019033679813214455,73.5125,,
106.00574000000115,1400,,0.08291786102682962,1.1393131974803197,19.025586806215653,3.134146025430206,358.87460079624,59.62896727017815,40.341756751996066,67.65462928312684,0.028241536542008613,0.019106706851354727,73.5125,,
107.00110500000045,1400,,0.08323905016803083,1.1314074645647827,19.041938577430578,3.136512908799758,359.29347981672,59.725286156683104,40.550886060800984,67.89567479747176,0.027900930768032507,0.018943525219731094,73.5125,,
108.00486500000022,1400,,0.083116955570668,1.1370597555550428,18.979877571858765,3.133681743081497,358.76988104111996,59.47689583285578,40.42725121220129,67.97135365943018,0.02812607143598891,0.019117671486259997,73.5125,,
109.00636000000034,1400,,0.08393712874058379,1.1390400520158168,19.02543248725773,3.134641906024845,359.18876006159996,59.637917954804585,40.87842009485388,68.54434476708724,0.027864091845350176,0.019099259180694668,73.625,,
110.00456500000041,1400,,0.08339134806761318,1.1391634890762246,19.016572915987958,3.1349640458398564,359.50291932695995,59.61627236671424,40.64959720075462,68.18540574074981,0.028023979756804998,0.019108264301883084,73.625,,
111.00366000000015,1400,,0.0829773536838392,1.1297353725336727,19.044375331701644,3.1328066174142215,359.7123588372,59.66234506367507,40.46663219936704,67.82608386609466,0.027917701847976952,0.018935483868895108,73.5125,,
112.0008700000001,1400,,0.08310051571079587,1.1313744142273652,19.044136650966603,3.134288608029611,359.50291932695995,59.68982055488381,40.501632750630115,67.85350060382494,0.02793404456539504,0.01895422709785306,73.5125,,
113.00261000000033,1400,,0.08324508085551452,1.1293162247129649,19.052854303237645,3.1379719088439217,359.50291932695995,59.78732158685576,40.57138514525342,67.85951280040791,0.02783528885370302,0.018888891402709117,73.625,,
114.0048150000004,1400,,0.08310015061839367,1.1226935173847326,19.0285796084416,3.138833958373092,359.39819957184,59.727551854582245,40.491655278568466,67.79393097703532,0.02772654043557846,0.01879691168521585,73.625,,
115.00755000000075,1400,,0.08322363098982177,1.1237444708347488,19.019104901399423,3.131660033719974,359.29347981672,59.56137069684024,40.543274838432986,68.06974783168283,0.027717160868551634,0.018867001509324972,73.625,,
116.00157500000019,1400,,0.0838775409652039,1.1385528620741538,19.038082612612733,3.1358816750800735,359.39819957184,59.70117439355284,40.86581660439555,68.45060757935218,0.02786076375509625,0.019070862066611318,73.625,,
117.03348500000034,1400,,0.08338975284596743,1.132356855869312,19.054990710829358,3.1350132036424703,359.50291932695995,59.73764747373466,40.651628018768754,68.05026601799541,0.02785514162794429,0.018955497977505467,73.625,,
118.0044450000003,1400,,0.08358130420682412,1.1383052354073075,19.02773360858717,3.1320034591377843,359.08404030648,59.59492748164729,40.69367006744892,68.2837815013381,0.027972538075838087,0.01910070678008388,73.625,,
119.00178000000119,1400,,0.08368668985220243,1.1316823482944087,19.038845860613602,3.1340756147608,359.50291932695995,59.66918254493869,40.79359396923922,68.36626920188878,0.027741668192995304,0.018965943557917926,73.625,,
120.00273000000044,1400,,0.08399678890929549,1.1292626416216136,19.056713952991185,3.1384923251899837,359.50291932695995,59.80935048480371,40.94228763681937,68.45466019100466,0.027581815936588466,0.018881038373900004,73.625,,
121.00141000000015,1400,,0.08313594078932185,1.1245624128394758,19.00475866129384,3.1329064803597273,359.29347981672,59.54013156764013,40.49630390195444,68.01514010083923,0.027769507448436596,0.018887469396367138,73.625,,
122.02131500000041,1400,,0.08374316633787349,1.1234693252204975,19.014310405559442,3.13626451949223,359.18876006159996,59.63390708756799,40.78735586991672,68.39624948609104,0.027544549070638035,0.01883943850217236,73.625,,
123.00122000000067,1400,,0.08331126267619035,1.1237801194343189,19.054378013652755,3.1387964193808506,359.92179834743996,59.80781348278247,40.651269999218805,67.96983141830044,0.027644403716191757,0.018789854602489917,73.625,,
124.0064450000003,1400,,0.08262839548514718,1.118649092988543,19.077635165304752,3.1361857332483547,360.55011687816,59.83100722954588,40.38951695013928,67.50599533646835,0.027696520717727612,0.01869681198407319,73.625,,
125.00370999999997,1400,,0.083030518270454,1.1174296346775572,19.07472101081288,3.1355230192283234,360.34067736791997,59.809226814761935,40.561261562971396,67.81773268628878,0.027549183423270663,0.018683231571249077,73.625,,
126.00322500000055,1400,,0.08299831448545565,1.1157670080449993,19.06975044112686,3.1295836457266755,360.55011687816,59.68037910863968,40.57374125939605,67.98505952104846,0.02749973193035558,0.018695709120981008,73.625,,
127.00298000000045,1400,,0.08296959929057401,1.1172585236603423,19.06908892781294,3.1344759056778093,360.65483663327996,59.77159978745715,40.570471362725804,67.87583318330283,0.027538711928469864,0.018692130169398528,73.625,,
128.00766500000003,1400,,0.08305824390666315,1.117784162855965,19.076554833826844,3.133317066491917,360.34067736791997,59.772894830698526,40.575196130501105,67.88226711359184,0.027548459883246418,0.018700519123626025,73.625,,
129.0019450000003,1400,,0.0831751000957187,1.1266013934930532,19.042443824497656,3.134392252123932,359.81707859232,59.68648838501067,40.58097343381118,67.99021777264159,0.02776181294247598,0.018875317077222818,73.625,,
130.00435000000056,1400,,0.08318827640835952,1.1258492366308135,19.02987348713391,3.1338006862198236,359.7123588372,59.63583059265667,40.56954597249642,68.02881014537593,0.027751092836830558,0.018878738259234477,73.625,,
131.00142500000075,1400,,0.08319219226622843,1.1352397421140012,19.05667310240661,3.1337355119776595,359.29347981672,59.71857324116107,40.52595943738016,67.86156674193217,0.02801265553917728,0.019009826934906347,73.625,,
132.0017850000011,1400,,0.08290584301914715,1.13012381075482,19.012786129018167,3.135196853943518,359.39819957184,59.60882725639872,40.39474702732251,67.7663844208348,0.02797699933583983,0.018959000919339622,73.625,,
