Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),App message,
0,1200,,0.05504212872937755,0.727400378686021,22.022019323386154,1.662000435193193,294.99555017304,36.60060497279972,22.0169567838174,60.154627061891844,0.03303848520269691,0.019874055522877656,74.075,,
180.76832035400108,1500,,0.08264201848424695,1.1152435013799125,18.775418519824953,3.1495309094191724,358.35100202063995,59.13375733623828,40.15736428276752,67.90930567172357,0.027772369915238668,0.018859698754873904,74.075,,
361.2750803540007,1500,,0.08277336850996382,1.114142643619648,18.818147321674854,3.143963483667092,359.7123588372,59.1635744872749,40.36778417137383,68.23085963011752,0.027599910899520623,0.018831579588409954,74.1875,,
541.7524691040007,1200,,0.05610823783268206,0.7252072203507709,22.022226757535257,1.666471672009667,294.68139090768,36.69941619294541,22.419876196609874,61.09050259161243,0.03234664095486523,0.019760705446769035,74.075,,
