Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),App message,
15,1350,,0.08236056484212975,1.0973493712096147,18.79017159551037,3.1326187588736802,357.82740324504,58.86244402255117,39.961886364378806,67.89029410513221,0.02745989919504323,0.018642606324487682,74.4125,,
180,1250,,0.07228142767305093,0.9561451236801145,21.92515855176931,2.345135448155891,336.1504139352,51.41746652619249,32.938322864950976,64.06057141724771,0.029028348759600323,0.018595726088391506,73.9625,,
345,1350,,0.08321961325224492,1.1068255481541442,19.05229584352772,3.141393115922561,359.60763908207997,59.85075100537801,40.572074169608186,67.78874698825834,0.02728047729399172,0.01849309373001332,74.075,,
510,1250,,0.07228927619893664,0.9574232352334479,21.926834433145647,2.3298663775707382,336.35985344543997,51.08659431234638,32.96557203710362,64.52881128765448,0.02904312517786261,0.018741183438060225,74.1875,,
690,1100,,0.023037701350840236,0.2817311310661537,22.17498826099195,0.5984354256375322,192.26547040032,13.270298538473996,6.004342862410878,45.24647915796882,0.04692122643926306,0.021230202941504517,74.525,,
