Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
35.8555149999999,1200,,-0.020574226186401357,0.4612927822364239,25.652682882559304,1.6967994687849546,2920,43.52745868803552,8.529621599938089,19.59595587941513,0.05408127158182165,0.010597742118200443,76.6625,76.55,80.825,,
35.90461499999999,1200,,-0.02068543152389844,0.46030878178330226,25.652599372269613,1.696872937683431,2920,43.52920165603928,8.574390600039488,19.698019430250383,0.05368413957969006,0.010574712245370084,76.6625,76.55,80.825,,
35.88297499999986,1200,,-0.02062138119329371,0.46094108173245635,25.652626216199778,1.6975604956230173,2920,43.5468848736041,8.54871438573491,19.631058365133953,0.053919345170967546,0.010584938120610673,76.6625,76.55,80.825,,
35.92850500000012,1200,,-0.02070661577122715,0.46081648615743975,25.652580793343645,1.6937737437062628,2919,43.44966780606904,8.583001263740291,19.75389386645994,0.053689434732370714,0.010605753954534792,76.6625,76.55,80.825,,
35.95469999999995,1200,,-0.020723933263568153,0.46098944172778783,25.65255212622607,1.695513362746768,2919,43.49424491857432,8.589444892150647,19.748463062713164,0.05366929382701519,0.010598860667447092,76.6625,76.55,80.825,,
35.976619999999876,1200,,-0.020714870661931017,0.46138407255857944,25.652457742570576,1.6970128541136928,2918,43.53255052875059,8.582979727424917,19.716234457148065,0.053755698744613584,0.010598599598566216,76.6625,76.55,80.825,,
35.9987350000001,1200,,-0.020681698475050143,0.4613636800164844,25.652374697477065,1.6983324844032703,2918,43.566261250809816,8.567298173812636,19.664983700324722,0.05385171271693553,0.010589930528131066,76.6625,76.55,80.825,,
36.025290000000034,1200,,-0.020622528962087133,0.46101848610826535,25.652373471622628,1.695170657704231,2917,43.4851508095651,8.540319596934403,19.63962280902531,0.05398140911187336,0.010601745136568749,76.6625,76.55,80.825,,
36.04990999999992,1200,,-0.020587197506770395,0.46056277753364083,25.652362825383946,1.6947909917391077,2916,43.47539343328388,8.523706738886098,19.605818523451294,0.05403315618925534,0.010593642544958395,76.6625,76.55,80.825,,
36.07601500000013,1200,,-0.020593502119610103,0.460806466828838,25.65233621810221,1.6943839480864165,2916,43.46490671886819,8.526610638070101,19.617229810753706,0.05404333402670022,0.010601805033411037,76.6625,76.55,80.825,,
36.09885000000009,1200,,-0.020618775194023012,0.46098655550542494,25.652312500310227,1.6949954714009385,2916,43.48055351898752,8.537232832155244,19.634600163098476,0.053997186742890765,0.01060213171628822,76.6625,76.55,80.825,,
36.12526000000001,1200,,-0.020655781621817665,0.4604734046510941,25.65224649962815,1.69550981158576,2917,43.493635629336,8.554211753356524,19.667732139611708,0.053830021739923885,0.010587144486502978,76.6625,76.55,80.825,,
36.14933999999985,1200,,-0.02071292975851203,0.4603281217304292,25.652277240058442,1.6927657262382791,2918,43.42329571193321,8.580991909896602,19.761263554987256,0.053645094479057256,0.010600948504328423,76.6625,76.55,80.825,,
36.171804999999935,1200,,-0.02078457787453212,0.46021922931667303,25.65229079839427,1.690184501724185,2918,43.35710434116791,8.611796746737102,19.862481310958152,0.05344055867215446,0.010614620978728307,76.6625,76.55,80.825,,
