Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,-0.00025042559194274653,0.00012012908574198658,25.075644342141416,-0.023020820098372807,0,0.5772618972512175,0,0,0,0,77.675,75.3125,97.25,,
0,1000,,-0.00028644453502881315,0.000046707350946919534,25.075645932767635,-0.022294411827295635,0,0.5590467772605725,0,0,0,0,77.675,75.3125,97.25,,
0.021220000000670553,1000,,-0.00029849657362006815,-0.00000736899169922284,25.075633730774978,-0.022478883962938623,0,0.5636722609312405,0,0,0,0,77.675,75.3125,97.25,,
0.04428000000026077,1000,,-0.0002967016288415695,6.827531254687369e-7,25.07564680082806,-0.022598296974882137,0,0.5666669132423657,0,0,0,0,77.675,75.3125,97.25,,
0.06519000000040978,1000,,-0.0003051053894345849,0.00010059144534538747,25.075657252208334,-0.022693741370391374,0,0.5690604803741948,0,0,0,0,77.675,75.3125,97.25,,
0.09120500000100583,1000,,-0.0003264635822016092,-0.000045700018223555734,25.075668403965572,-0.023017974580577416,0,0.5771910979134678,0,0,0,0,77.675,75.3125,97.25,,
0.11673500000033528,1000,,-0.0003324217723048217,-0.0002813074137855748,25.07565480452373,-0.022161522188235194,0,0.5557146803349791,0,0,0,0,77.675,75.3125,97.25,,
0.13831500000040978,1000,,-0.00033546408127611724,-0.0002130968092222052,25.075671534031642,-0.021944783289722603,0,0.5502801776585903,0,0,0,0,77.675,75.3125,97.25,,
0.16427000000048428,1000,,-0.0003254274881561775,-0.0004611658133307997,25.075662182622775,-0.021655390918947193,0,0.5430232671161568,0,0,0,0,77.675,75.3125,97.25,,
0.1872950000008568,1000,,-0.00032324503378527086,-0.0007039068495788436,25.07568787915795,-0.022504954376358688,0,0.5643272116762602,0,0,0,0,77.675,75.3125,97.25,,
0.20944500000029803,1000,,-0.0003068984297328293,-0.0008958962189341835,25.07567122251169,-0.022756657052505513,0,0.5706384503720802,0,0,0,0,77.675,75.3125,97.25,,
0.23844000000040977,1000,,-0.0002830646147239342,-0.0011710124641583766,25.075658697821943,-0.021528470726491777,0,0.5398405842235586,0,0,0,0,77.675,75.3125,97.25,,
0.2634199999999255,1000,,-0.00025257702003114783,-0.0013662205454855368,25.07565319597677,-0.02125167390613858,0,0.53289960470432,0,0,0,0,77.675,75.3125,97.25,,
0.28670000000018625,1000,,-0.00022824512593895303,-0.0014412627993506807,25.07563647149253,-0.020885152948022956,0,0.5237085029761441,0,0,0,0,77.675,75.3125,97.25,,
0.3084199999999255,1000,,-0.00019460790665874847,-0.0015463670072499306,25.075668931011624,-0.021188867849444515,0,0.5313250352156269,0,0,0,0,77.675,75.3125,97.25,,
0.3334199999999255,1000,,-0.00015640513989254024,-0.0015309420592975916,25.07569933003715,-0.02012840185593401,0,0.5047337529335629,0,0,0,0,77.675,75.3125,97.25,,
0.3554199999999255,1000,,-0.0001274735635613581,-0.0015192604954512112,25.075728490849727,-0.019803033873131204,0,0.49657550069773837,0,0,0,0,77.675,75.3125,97.25,,
0.37656500000040977,1000,,-0.00011330695883466523,-0.001689335708795673,25.075742399229725,-0.02030360701837175,0,0.5091280193678827,0,0,0,0,77.675,75.3125,97.25,,
0.4034400000004098,1000,,-0.0001255468533799689,-0.001819240896646278,25.075782349253192,-0.019732406105558375,0,0.4948055207300566,0,0,0,0,77.675,75.3125,97.3625,,
0.4254100000010803,1000,,-0.00014186587213883207,-0.0017712645947937841,25.075794656352734,-0.01941853450758857,0,0.4869351838395906,0,0,0,0,77.675,75.3125,97.3625,,
0.44983999999985097,1000,,-0.00014490991821357948,-0.001652430652884998,25.07579588676444,-0.01943286097654706,0,0.487294455343764,0,0,0,0,77.675,75.3125,97.3625,,
0.473660000000149,1000,,-0.00012765552387150803,-0.0015885669297485956,25.075802277147677,-0.018953892540183537,0,0.4752840617199467,0,0,0,0,77.675,75.3125,97.3625,,
0.500464999999851,1000,,-0.00011192601722479639,-0.001396351274520817,25.075794790264958,-0.018813062222481358,0,0.4717524876674285,0,0,0,0,77.675,75.3125,97.3625,,
0.5215200000004843,1000,,-0.00010135979346631167,-0.0012672571724266055,25.075794483665103,-0.018292324864652043,0,0.4586945789344517,0,0,0,0,77.675,75.3125,97.3625,,
0.5426000000005587,1000,,-0.00009142656194087875,-0.0011802557799627288,25.075792560258325,-0.018877181808564458,0,0.4733602951538444,0,0,0,0,77.675,75.3125,97.3625,,
0.5655400000000372,1000,,-0.00007515089147177746,-0.0010464130771909886,25.075785881138412,-0.01879015980006593,0,0.47117802381882784,0,0,0,0,77.675,75.3125,97.3625,,
0.5884800000004471,1000,,-0.00006642836649276084,-0.0010081510412090727,25.075791604314567,-0.018828674662706435,0,0.4721439220274644,0,0,0,0,77.675,75.3125,97.3625,,
0.6139650000007824,1000,,-0.00006818311160748558,-0.0009390593342119373,25.075796814750248,-0.018409820329099214,0,0.46164091396855045,0,0,0,0,77.675,75.3125,97.3625,,
0.6357999999998137,1000,,-0.00004781898067530678,-0.0008974394020506244,25.075782855014598,-0.017921746851683018,0,0.4494018324353449,0,0,0,0,77.675,75.3125,97.3625,,
0.6589200000008568,1000,,-0.00004780952082532447,-0.0008092376907426145,25.075805433656136,-0.018047185689909817,0,0.4525477169852418,0,0,0,0,77.675,75.3125,97.3625,,
0.684875,1000,,-0.0000317579778421966,-0.0006741830186530464,25.075794270036855,0.00158229634811069,0,0.03967733769945428,0,0,0,0,77.675,75.3125,97.3625,,
0.7081550000002608,1000,,-0.00001817565655610769,-0.0007248122538079074,25.07579891904681,0.0020979151505451377,0,0.05260689846429169,0,0,0,0,77.675,75.3125,97.3625,,
0.7306150000002235,1000,,0.00001449695332526638,-0.000772612337871828,25.075812340651144,0.0017305154492206487,0,0.0433940806572546,0,0,0,0,77.675,75.3125,97.3625,,
0.7556350000007078,1000,,0.00001696790205559942,-0.0008452037387753301,25.07581995633403,0.001501494248761226,0,0.037651199447407524,0,0,0,0,77.675,75.3125,97.3625,,
0.7800250000003726,1000,,0.000026972205478904964,-0.0009727123963206776,25.07581623521564,0.0005013663923363332,0,0.012572171520738917,0,0,0,0,77.675,75.3125,97.3625,,
0.8018550000004471,1000,,0.00001813981504149053,-0.001089601131819584,25.075801396054768,-0.00015636591037626602,0,0,0,0,0,0,77.675,75.3125,97.3625,,
0.8270600000005215,1000,,0.000015713497680753407,-0.001118807344280262,25.0757944955765,-0.0013461261211487052,0,0.033755181979052445,0,0,0,0,77.675,75.3125,97.3625,,
0.8490800000000746,1000,,0.00003614853591460017,-0.0009872162572203372,25.07582392794756,-0.001492794559243782,0,0.037433053528195155,0,0,0,0,77.675,75.3125,97.3625,,
0.8721450000004843,1000,,0.00003538718557008438,-0.0008068414156811525,25.0758492490033,-0.0019040118332165346,0,0.04774471369805624,0,0,0,0,77.675,75.3125,97.3625,,
0.8985900000007823,1000,,0.000006975677928341026,-0.0007915590455227741,25.07583847986652,-0.0007048856107247925,0,0.017675597721316962,0,0,0,0,77.675,75.3125,97.3625,,
0.9239850000003352,1000,,-0.000008746442987050219,-0.0007313163522431045,25.07585333165166,0.000028341984911417484,0,0,0,0,0,0,77.675,75.3125,97.3625,,
0.9479250000007451,1000,,-0.000022907789595880846,-0.0007129520594926988,25.075854849482297,0.0006133659760085841,0,0.015380676184002297,0,0,0,0,77.675,75.3125,97.3625,,
0.9737250000005588,1000,,-0.000060007782402355066,-0.0007017068118438691,25.075875434385686,0.0005833933972325678,0,0.014629100158246956,0,0,0,0,77.675,75.3125,97.3625,,
0.996410000000149,1000,,-0.00008643441531195116,-0.000813918904521875,25.075864411931178,0.00022382853601543573,0,0,0,0,0,0,77.675,75.3125,97.3625,,
1.0219000000003726,1000,,-0.0000505658285241418,-0.0008975293900675062,25.07586981480808,-0.000017509177478114424,0,0,0,0,0,0,77.675,75.3125,97.3625,,
1.0449199999999255,1000,,-0.00003462765496838209,-0.0008676346327161821,25.0758676017455,0.00030584925078991354,0,0,0,0,0,0,77.675,75.3125,97.3625,,
1.0680400000000372,1000,,-0.00004876554024950143,-0.000777626120907714,25.075887063217746,-0.00011955930215901134,0,0,0,0,0,0,77.675,75.3125,97.3625,,
1.0938150000004099,1000,,-0.00005734494005536815,-0.000708053272013655,25.075891139740207,-0.0005126605789249616,0,0.012855420868758531,0,0,0,0,77.675,75.3125,97.3625,,
1.1180650000004098,1000,,-0.00008035371528193743,-0.0006688401519395057,25.075905789713925,0.0008619577097603859,0,0.021614370324669015,0,0,0,0,77.675,75.3125,97.3625,,
1.1408449999997392,1000,,-0.00011297522049158828,-0.0005782456332767689,25.0759019229077,0.0011129600083403801,0,0.027908476013261907,0,0,0,0,77.675,75.3125,97.3625,,
