Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
0.24364550000007731,1200,,0.3539061129463386,0.20964496353706225,49.333344071037914,3.476296954591168,0,171.44840363169334,0.0028877229120660474,0.0012363511709017334,0,0.0004895950388599976,77.3375,76.775,90.8375,,
0.24376100000001025,1200,,0.6047755668305859,1.0778619777159228,49.28790353881986,4.056954929144927,706,199.9565261733725,55.54357719191345,27.843720764675243,0.01988554493086323,0.00546763563422845,77.3375,76.775,90.8375,,
0.7486442499999888,1200,,0.26826659411694587,1.5050691908012415,49.297863575630814,3.7708365440585125,853,185.89416878022746,32.47376211582533,17.457931796657903,0.04678642144363528,0.008099253943714512,77.3375,76.775,90.8375,,
1.2363770000000252,1200,,0.2265630737347681,1.603720894016555,49.29708110898936,3.707762990836644,869,182.7818958269183,27.953448922634152,15.29316459723637,0.057387597024738043,0.00877408102981737,77.3375,76.775,90.764375,,
1.7518979999999977,1200,,0.2216955376126548,1.635514203059491,49.29270016949978,3.725304876191553,875,183.6303206409429,27.538312887163237,14.996768244937218,0.05939097227892244,0.008906561345278516,77.3375,76.775,90.725,,
2.2472772500000193,1200,,0.2186199950040151,1.649997294919682,49.289572810272524,3.7258785675760975,878,183.64696034922287,27.2381242602488,14.831838099752801,0.06057795538579086,0.00898462538699419,77.3375,76.775,90.640625,,
2.7506672500001037,1200,,0.21692873814796293,1.6498256508366382,49.287046125155655,3.7242402165451187,878,183.5567889687406,27.04330494635597,14.733057540539075,0.0610068508201671,0.008988176229084328,77.3375,76.775,90.3875,,
3.2702720000000434,1200.0083500000005,,0.2172232578051785,1.6418082685017823,49.28470388320547,3.715944924300671,876,183.1392456379912,27.026806872222615,14.757584376972707,0.060747521787427816,0.008964835972586816,77.3375,76.775,90.3875,,
3.781753000000095,1213.4267125000065,,0.24491437931888774,1.6524487121500626,49.274351918018574,3.858264101966783,885,190.11212933807013,30.813601181695606,16.147459704982023,0.05449498771770236,0.008700351282988694,77.241875,76.775,90.19624999999999,,
4.284513500000001,1238.5694375000035,,0.3789736803636511,1.932171429549131,49.23741335252844,4.438722777341613,987,218.54906247341987,53.28954866043286,24.29539521414052,0.03655370529622425,0.008830708297827157,77.225,76.775,90.1625,,
4.7961567500001285,1264.0962250000007,,0.48927976017635355,2.5381316498324447,49.191813341783515,5.110168094635743,1137,251.37619346477595,79.12445873216188,31.415679711062943,0.032105255844395275,0.010080159943565405,77.225,76.775,90.05,,
5.316809249999979,1290.1254000000063,,0.5910783094855244,3.3372782114218618,49.13865878448762,5.858851953916125,1292,287.8923568354333,108.54840570356691,37.65891116428749,0.030746544892216232,0.011578126520760968,77.225,76.775,89.9375,,
5.832411500000046,1315.9461000000042,,0.7073472313876037,4.244966998215418,49.07313714247714,6.787464439805627,1450,333.07923211309213,145.78350252872895,43.72610714536574,0.0291245152863708,0.012733747412870961,77.225,76.775,89.90375,,
6.345418249999987,1341.5685750000023,,0.8252915345894017,5.170541497817371,49.00281217803313,7.754476791110044,1595,379.97843161149495,187.28185694138526,49.18583915660977,0.027705160173601348,0.013606863860204155,77.225,76.775,89.7125,,
6.857956500000041,1367.261925000006,,0.9564826154425242,6.237768695047512,48.91664756968521,8.999799190365877,1750,440.2320254780501,237.84187265426308,54.00562105360534,0.026235963388281127,0.014166409367787057,77.225,76.775,89.7125,,
7.344890750000045,1391.6216875000043,,1.065963523385637,7.166576298498237,48.83940959236927,10.012380792073316,1869,488.98531993711947,283.05323718565876,57.87274319345319,0.025341413796721363,0.014663272570988475,77.14625000000001,76.775,89.39750000000001,,
7.855077249999972,1417.0378875000024,,1.2276248244824923,8.303884036649444,48.723090067921795,11.756883588193563,2012,572.8218137160763,350.79676268575673,61.221646596679605,0.023672030245622075,0.01449198575154835,77.1125,76.775,89.2625,,
8.352915750000044,1442.0425500000024,,1.3749099337950665,9.290165779973364,48.59670110624383,13.64760619605949,2140,663.1879905764224,418.29831142723754,62.99671449656661,0.022284529147556454,0.014025284396007424,77.1125,76.775,89.16125000000001,,
8.841582250000048,1466.417487500003,,1.5015527793462113,10.607606679796827,48.4969407867565,14.898588985697668,2257,722.5197018864022,481.28858175033366,66.61850090654902,0.02204757427346992,0.014686652707964126,77.1125,76.775,88.925,,
