Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
0.23543250000253318,1200,,-0.0039244082425704966,0.030466467781329772,24.95656594127775,1.1374914296548,0,28.38789379530963,0,0,0,0,83.3,75.7625,101.4125,,
0.24545199999976908,1200,,0.04015970960870271,0.05969463558224213,24.904462042112442,1.1294367424578837,479,28.128041103477585,4.857381069866065,17.306266694568695,0.004331913445102118,0.0017925913788901238,83.361875,75.7625,101.474375,,
0.7545697500001639,1200,,0.03979081591430753,0.20063052128013634,24.930721023228422,1.13105287659113,1598,28.197972454945205,8.910262807594076,31.62264431788244,0.025118445116726163,0.007111674718817847,83.4125,75.7625,101.525,,
1.27861500000041,1200,,0.020465663446034642,0.2719087254661095,24.937002948810992,1.13628811275009,1730,28.335619359696928,5.023490696942008,17.727462802626995,0.054688583666818155,0.009596576423384233,83.4125,75.7625,101.496875,,
1.7971619999999178,1200,,0.01746125365342855,0.28945510351946674,24.938074313370876,1.1248770183944672,1757,28.05226668299569,4.355100737529841,15.524938751400404,0.0664767202036099,0.01031846244210607,83.4125,75.7625,101.4125,,
2.284199250000156,1200,,0.016892215291674423,0.29437312138976385,24.938368125030905,1.1280474112538657,1763,28.131661668691514,4.227585689317852,15.027994458040922,0.06963290631039397,0.010464165548065976,83.4125,75.7625,101.4125,,
2.807100749999657,1200,,0.0167953825400217,0.295053435469997,24.93828007028628,1.1255549931407658,1765,28.06940575668397,4.208606734897948,14.993692505546765,0.07011104688209349,0.010511659095994757,83.4125,75.7625,100.934375,,
3.335503750000521,1200.403075000013,,0.01721599309103699,0.2974794412546681,24.93831450740919,1.1321617803943567,1772,28.23420614041847,4.3311234476045,15.34002722804282,0.06869652863354285,0.010536325957488483,83.4125,75.7625,100.85,,
3.8542372500000512,1216.789250000029,,0.01935319825405049,0.30210335633132573,24.936743057651864,1.126022203787869,1802,28.079326631053572,4.963403455139087,17.676441963470243,0.06198317645261635,0.010758965076408576,83.4125,75.7625,100.56875,,
4.348068249999732,1241.4704750000237,,0.03125040808972252,0.353885380249427,24.929420964853595,1.1353467060200075,2015,28.303531997228873,8.989198025477409,31.753746467285076,0.0399853369058026,0.01250213712975871,83.4125,75.7625,100.2875,,
4.8434575000004845,1266.2454500000513,,0.042430557092344126,0.4634028117677794,24.920008676273994,1.1394608322241708,2323,28.395372879908013,14.021422646133036,49.37767230378663,0.0330939065688369,0.01631937162276329,83.4125,75.7625,100.259375,,
5.350065499999933,1291.5525375000288,,0.05167037770664447,0.6042393264093655,24.909714668479396,1.1367553205020329,2624,28.316245435540036,19.27543589231543,68.06592120104078,0.031352958224190215,0.02133694177611572,83.4125,75.7625,99.725,,
5.844611249999515,1316.3059000000248,,0.06353751221818722,0.7637742019650893,24.8957596959809,1.1360874979568052,2931,28.28376605141915,26.471804990301656,93.60221465983959,0.028876588494442613,0.027006347935563,83.4125,75.7625,99.725,,
6.349099500000291,1341.482962500013,,0.07746686242393579,0.9524834618925019,24.877718181993817,1.1429745458893792,3250,28.434579326496014,35.83762986123968,126.00950656994387,0.026716252915363684,0.03349354275693984,83.4125,75.7625,99.213125,,
6.858392250000312,1367.0117250000203,,0.0908194718380451,1.1732504464938163,24.857848942541366,1.1481227406029504,3562,28.53986549026996,45.96910899070284,161.07975833768296,0.025542478686077574,0.04111092878088224,83.4125,75.7625,98.9375,,
7.351144750000536,1391.6306625000288,,0.10217383322260619,1.3632860924989647,24.839097196363817,1.1477375018045564,3816,28.508752259986075,55.406837749231194,194.33670406242152,0.024647932767658347,0.04781807980933603,83.4125,75.7625,98.78,,
7.883415250000729,1418.109262500002,,0.11771503131628376,1.586575609719254,24.812920188427462,1.1596590003848462,4116,28.774407308401585,68.85816178361932,239.19687568417413,0.023071714121966302,0.055125167567271385,83.4125,75.7625,98.15,,
8.459730749999917,1446.936587500013,,0.13803624454312655,1.8856022609387073,24.77895303413726,1.1793216163180873,4472,29.22237757190545,87.6673593449639,300.0455981577788,0.021501942885508652,0.06453744460977483,83.4125,75.7625,98.07124999999999,,
8.985296750000119,1473.3379375000368,,0.15459163116386185,2.1288825799522746,24.745371019847333,1.1659787443832428,4753,28.852582938811917,104.4095331423061,361.8961523324274,0.020428608465215745,0.07378754533230157,83.4125,75.7625,97.3625,,
9.47711025000047,1497.9568375000144,,0.17108188063675075,2.3794853918582386,24.711387326888648,1.1670964026067268,5025,28.840593472198027,122.10661297608942,423.41889684002797,0.0194961313672367,0.08250846122662568,83.4125,75.7625,97.3625,,
9.97084350000005,1522.616975000028,,0.19114339869570407,2.6575268296743975,24.669201102678954,1.1678537665456248,5331,28.80998911183905,144.71827794519098,502.28786762544604,0.01836753231852153,0.09223794807809116,83.48,75.7625,96.75500000000001,,
10.468892000000363,1547.4945000000116,,0.20637063342459877,2.958937193279596,24.636273820951413,1.1661880211484288,5565,28.73053196218832,163.0693636576359,567.5869410789162,0.018142999170219113,0.10299143261707618,83.525,75.7625,96.35,,
10.967511999999545,1572.4578375000237,,0.2146399982999273,3.1349649771106205,24.60540671139007,1.166600519099711,5706,28.70469752917723,173.97319704613648,606.1340098302678,0.0180413650898777,0.10921837324525438,83.525,75.7625,96.125,,
11.460068749999813,1597.0820625000579,,0.23684713323773116,3.4023955793518468,24.557111141355943,1.1674778369257992,5981,28.669841803231286,201.16705876526265,701.6290423315303,0.016917761458053047,0.11867000024548868,83.525,75.7625,95.225,,
11.95892675000038,1622.0186625000588,,0.2606478729180279,3.709310776156023,24.48660098330533,1.173683725977726,6284,28.73952225756084,232.79880978339875,810.1007380782495,0.015976294874910205,0.1290714572583923,83.525,75.7625,95.225,,
12.474024750000424,1647.7080000000205,,0.29996918050857535,4.249984002432761,24.398576751027914,1.172798369983984,6683,28.61454901917922,284.6844765803321,994.8322284083551,0.014928364544973835,0.14851647827374667,83.440625,75.7625,94.38125,,
12.990567250000126,1673.5680500000308,,0.3210142436956355,4.618128536842323,24.337853076724294,1.1823740956455964,6913,28.776321998210943,315.12616481338,1094.9756771513632,0.01465710984843744,0.1604721670988769,83.4125,75.7625,94.1,,
13.48895099999979,1696.1287875000198,,0.33831214786290564,4.890682047193713,24.27722911186226,1.1828148533388358,7138,28.715491288529467,342.88728635384933,1194.1660277991773,0.01426638845854313,0.17032398802361087,83.4125,75.7625,93.745625,,
13.988345250000245,1700,,0.3457446115965984,5.085810489307207,24.246891425219843,1.1773020380794066,7236,28.545915864664597,355.2108295146276,1244.354682095664,0.014317827471504762,0.17816412550981714,83.4125,75.7625,93.0875,,
14.507160750000551,1700,,0.34449891555300344,5.124365064811896,24.23373187618349,1.169243279524504,7234,28.33513492493979,353.8334632873913,1248.7607141143171,0.01448242784374923,0.1808507081212378,83.4125,75.7625,93.0875,,
15.017751500000244,1700,,0.34681856135440253,5.153076103518497,24.224256916584263,1.1658864819987584,7227,28.24273426464925,355.8665031034755,1260.0362746344922,0.014480410172174846,0.18245792570971328,83.30562499999999,75.7625,92.125625,,
