Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
0.23262549999993637,1200,,0.19927881200618414,0.12529756569129855,48.97556144096636,4.245884211358439,1,207.8909729234273,0.09098776466198114,0.03184026492072095,0,0.00021044644661572076,89.6,75.5375,112.8875,,
0.24419749999997445,1200,,0.6943764259937524,0.972199574874354,48.916692807544855,5.1673313604138285,661,252.7612166550257,59.25391963750707,23.77871073741098,0.015230763225536268,0.003949347135739472,89.67875000000001,75.5375,112.96625,,
0.7862379999999889,1200,,0.2839067656621911,1.5507991172739763,48.94507454062376,4.602458967609741,869,225.2674993563406,34.95571447324554,15.49729101058735,0.04510409230663443,0.0068894632278793016,89.7125,75.5375,113,,
1.299609249999962,1200,,0.2325037305005116,1.6609138350729102,48.948177245352085,4.534602198477853,886,221.9605032602014,29.23099955587073,13.16966449894278,0.056832523993425976,0.007482947290826295,89.8025,75.5375,112.91,,
1.8155182499999765,1200,,0.22173617290089326,1.679729110290316,48.949892992740786,4.50359487316821,889,220.45046332070768,27.987614650465837,12.694959265547514,0.06003632971525669,0.007619713929436519,89.9375,75.5375,112.775,,
2.3221794999999865,1200,,0.22138412966670437,1.6697956759536947,48.94950940661049,4.506121644493341,890,220.57243008612576,27.967044497827384,12.679030109534754,0.05972117154783471,0.007570386696666255,89.9375,75.5375,112.775,,
2.837452749999956,1200,,0.21916817106972922,1.6669226688689145,48.949243476990326,4.5165074131606495,891,221.07960873808833,27.730315297242846,12.543031387817107,0.06011680781565858,0.007540008559367584,90.1625,75.5375,112.325,,
3.34563474999998,1200.2954374999995,,0.21587995679722383,1.6531841344544527,48.95052256684072,4.498735110533393,889,220.21542505799235,27.237446033778394,12.368380643501146,0.06069981368877994,0.00750719240654345,90.1625,75.5375,112.325,,
3.841078249999962,1216.3199999999983,,0.25653951668617225,1.6759891064088512,48.93852663893371,4.726909441590884,905,231.32668932897985,33.05079275172811,14.231060787162324,0.051744632998936446,0.007247612027744359,90.1625,75.5375,112.105625,,
4.339148749999976,1241.1715374999983,,0.39092657940746545,2.00342150218125,48.902719000050226,5.335543550153684,1015,260.9201340205943,56.54024326090233,21.59253579767578,0.03573747703949574,0.007668077804641817,90.1625,75.5375,111.9875,,
4.856242749999994,1267.0529374999978,,0.5233461960904665,2.6842008287363623,48.856441095271016,6.07760526201908,1182,296.92742895994985,88.0176845002075,29.59167556313266,0.030507836170954126,0.009025454592239357,90.1625,75.5375,111.94250000000001,,
5.359437249999965,1292.212924999998,,0.6148867421806558,3.5132025450701017,48.80658865088911,6.8599339729411115,1334,334.8044660245503,116.64877499902411,34.78824476744321,0.03013228993539535,0.010480176406376076,90.1625,75.5375,111.7625,,
