Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message,
0.23071600001156328,1200,,0.036030206797672465,0.34501074441771584,49.469730571630585,0.22896276683970412,0,15.441060921836828,0,0,0,0,79.475,75.7625,99.3875,,
0.2402317500084638,1200,,0.7072591502756019,0.9251389639687819,49.37178680798296,2.0154830387882017,453,99.49871729241234,41.49000535736676,47.813003776795,0.05308328863532174,0.01032795056719734,79.548125,75.835625,99.606875,,
0.7357887500047685,1200,,0.30431557933327186,1.6262717253903778,49.412342453059345,1.3595427082522948,839,67.17797960776392,36.12490071010376,53.58451539948752,0.04620077027603547,0.024288896204184684,79.5875,75.875,99.725,,
1.2188710000112652,1200,,0.21971120772076352,1.8307196422392356,49.42354785449759,1.2638701158148398,875,62.464877181478,27.285386038212003,43.6620273543907,0.06726205462534293,0.02932680869229762,79.61,75.875,99.7475,,
1.7134747500076888,1200,,0.20109694600944722,1.871495956622207,49.430586188454306,1.243484104260835,881,61.46613735709237,25.15189293638538,40.92046172043674,0.07441818491937854,0.03044908931451584,79.7,75.875,99.8375,,
2.2094697500079867,1200,,0.1977696604558065,1.8685019202783655,49.436734288018606,1.2289715379955817,882,60.75632490983524,24.762286509502623,40.75794545214426,0.07545813013281524,0.03075544310854152,79.7,75.875,99.8375,,
2.710293000012636,1200,,0.1989995481242017,1.8787551572833248,49.44186382547858,1.2274726938966452,884,60.68853435853957,24.96680758413054,41.1391949912725,0.07525412021283173,0.030958070495925357,79.77875,75.79625,99.60125,,
3.241033250007033,1200,,0.19925679846577846,1.8840558289648988,49.44659377447391,1.2397903123272929,885,61.30341576208201,25.035270269657595,40.840273134517986,0.07527097523512578,0.030740476417845674,79.8125,75.7625,99.5,,
3.7688932500123977,1211.8070125007216,,0.21372610759764124,1.8837199438902585,49.446617610572545,1.3374658597509115,891,66.13272894942033,27.068275726288796,40.85308153340439,0.07021488846690362,0.02861952615367815,79.863125,75.813125,99.39875,,
4.259858750006556,1236.3310375007131,,0.3493176766381293,2.135392498173699,49.414471379888724,1.9585950652816397,982,96.78107552924465,48.920677500544066,50.27793681818046,0.04431939376081108,0.02212828624992373,79.925,75.875,99.275,,
