Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
3.1102200000002047,1525,,0.2963735114801589,2.732531629503351,24.77687073528336,4.106194870210873,1540,101.73865951309843,64.81241074299408,63.70480115737101,0.042160623222902184,0.02685834119085822,72.725,73.0625,,0.27265000000037254,3909,
2.521410000000149,1763,,0.5824212838987749,5.287887568584792,24.19290050473117,9.65936769426705,2181,233.6881215660173,180.37083317722477,77.18442510834669,0.029316755239408007,0.022627968991958177,72.725,72.95,,0.21890999999968336,440,
5.80089000000013,1525,,0.2962774046376618,2.7238599907521808,24.699298302943795,4.151856147133365,1534,102.54793348895788,64.53149915985634,62.928132205418784,0.042209773927685774,0.026561822340822494,72.6125,72.725,,0.48533000000007454,-855,
8.461970000000205,1763,,0.5779104230577008,5.303766386900388,24.13690907902822,9.754306392959169,2173,235.43880653583918,178.30895130005476,75.73473291154832,0.02974481285561102,0.022527154571236895,72.6125,72.6125,,0.19963500000024215,641,
11.326720000000204,1525,,0.290620326915508,2.6942551073529906,24.666784602701178,4.118648843534096,1538,101.59382387761985,63.465501032371755,62.46984177780575,0.04245227822244302,0.02651987103663404,72.6125,72.6125,,0.44484499999973925,-1106,
13.974255000000355,1763,,0.5770832214514485,5.268409940314189,24.125065580258987,9.603172200951338,2173,231.67715912647105,178.04576703780654,76.85080726521363,0.029590200474664954,0.022740307936175094,72.5,72.5,,0.2030500000002794,1965,
17.748310000000057,1525,,0.2946457686499907,2.6568243046681954,24.64785055879558,4.212788190780346,1534,103.83617376221277,64.18859581699427,61.817181326410996,0.04139090863185369,0.025586693041602094,72.5,72.5,,0.4938450000002049,-701,
20.566455000000076,1763,,0.5774724786376267,5.265886794345028,24.10851715513808,9.666906121036806,2178,233.05477205612516,178.5509455456198,76.61329736797686,0.0294923489665844,0.022595061014570757,72.3875,72.3875,,0.23886499999975785,1876,
23.93006500000041,1525,,0.28554339729868283,2.6441279459509874,24.647323258455557,4.0793915065086095,1538,100.54608115871571,62.35962496695542,62.02094029753228,0.04240128043348753,0.026297672823042538,72.5,72.275,,0.4788050000001676,-509,
27.044700000000187,1763,,0.5850181751522785,5.314025720014901,24.083111507563302,9.840964003872601,2176,237.00103344718048,180.70856586933766,76.2480075470268,0.029406606678829144,0.02242195167979813,72.3875,72.275,,0.22907999999960885,2258,
30.05115500000026,1525,,0.29299409319853154,2.6231630036667375,24.63298647550666,4.113973809224207,1536,101.33946120320851,63.90152903107936,63.056906236103195,0.0410500819532961,0.025884911687133437,72.3875,72.275,,0.5117700000000186,-908,
32.63109500000021,1763,,0.5830807483178679,5.33956546186194,24.09277688615046,9.708335902481139,2175,233.90077083428224,180.0531688327032,76.97844183688909,0.02965549285513108,0.02282833631892988,72.3875,72.275,,0.205125,2087,
35.417845000000206,1525,,0.2850427782257802,2.6422269664162363,24.632583489922194,4.109537790442547,1542,101.22853272806643,62.41818467311976,61.660663244814394,0.04233104471482819,0.026101602929622013,72.3875,72.1625,,0.47668500000005587,-1212,
38.05505000000028,1763,,0.5754901655235497,5.308931075301115,24.09520272796631,9.659348149918644,2177,232.74395189229605,177.8747132745822,76.42506360676346,0.02984646315131824,0.022810178447764184,72.275,72.1625,,0.13783499999996274,690,
41.101189999999946,1525,,0.28960739134541486,2.6788166812829277,24.634037453457875,4.087431046730209,1538,100.68992949357849,63.24511105025446,62.8117542323713,0.04235610684839093,0.0266046137360119,72.275,72.1625,,0.5065649999999441,-813,
43.62738499999978,1763,,0.5678840809702478,5.179784394645105,24.100181646167744,9.604047371148454,2182,231.45928618307755,175.91455299333617,76.00237428114805,0.029444888478563344,0.02237881434814435,72.275,72.1625,,0.16506499999994412,2216,
46.58710000000056,1525,,0.2920465026009137,2.664879148338018,24.629658696735593,4.131091723155884,1533,101.74737918623875,63.57193075270943,62.48016534789279,0.04191911613797322,0.02619113307538088,72.275,72.1625,,0.4953900000001304,-926,
49.100919999999924,1763,,0.574053984415031,5.234002058818277,24.102500842332283,9.56124425653913,2181,230.44989774697908,177.73386256849335,77.12473049722723,0.02944853604811097,0.022712104062484393,72.275,72.275,,0.23037000000011176,1779,
51.87191000000015,1525,,0.29093040843145535,2.6859059782718138,24.62760637263682,4.12836516348537,1538,101.67175220882413,63.54107556451852,62.49629241562709,0.042270388947769556,0.026417425882020975,72.275,72.1625,,0.4626300000003539,-959,
54.38031000000006,1763,,0.5827342846938633,5.291976645542486,24.08330288750944,9.783603797067839,2179,235.6214935761722,180.29314959725258,76.5181252613387,0.029352067215886773,0.02245965155904457,72.275,72.1625,,0.20078000000026078,396,
57.225870000000114,1525,,0.28897288821986816,2.571279480787941,24.63012250488738,4.102942066099167,1538,101.05596571847822,63.106691334699505,62.447269575852815,0.040744957886488194,0.02544411368994299,72.275,72.275,,0.4903800000003539,-789,
