Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1903,,0.5486257874282127,8.179906662610213,22.684780082183917,39.53203435603505,8865,896.7755055679942,690.5666103810505,77.00551655273676,0.01184521020802988,0.009121465307450914,,,,
0.02472999999858439,1903,,0.5486028598817494,8.179398894530514,22.68457843297588,39.520615123391046,8864,896.5084934860168,690.4218640150518,77.01230596604722,0.011846958100319077,0.009123615619887143,,,,
0.050219999998807906,1903,,0.548784498256089,8.180019660152231,22.683722832744863,39.52192263041479,8862,896.504338765516,690.4982562040573,77.02118398611115,0.011846546441870894,0.009124350330993484,,,,
0.07825499999895692,1903,,0.549230073943324,8.181143305650654,22.682601659144662,39.530627763609765,8863,896.657482897885,691.1131983195182,77.07661080192257,0.011837631411964897,0.009124045091566316,,,,
0.10286499999836088,1903,,0.5496239827985431,8.18268141628775,22.681719791355906,39.54363127571002,8861,896.9175641283524,691.5017677040502,77.09758347480566,0.011833203902654063,0.009123114256592678,,,,
0.12742500000074505,1903,,0.5500108618938404,8.185010314604861,22.681172226940298,39.55511681157277,8858,897.1564168600237,691.765022267856,77.1064007644262,0.01183206732218324,0.00912328124815932,,,,
0.15104000000096857,1903,,0.5503986991537949,8.186561194001506,22.68092760533672,39.56258222590828,8858,897.3160633460069,692.1925195589057,77.14032411030124,0.011827000383099095,0.009123386428049211,,,,
0.1757549999989569,1903,,0.5506835495866146,8.187899165190812,22.68058380066483,39.574067968765185,8859,897.5629648987846,692.6395237813679,77.16890634625001,0.011821299368667458,0.009122367438716833,,,,
0.20373999999836087,1903,,0.5512210252895247,8.189701253140251,22.68073150956897,39.57546836049963,8859,897.6005722499337,693.2936652557036,77.23854982822564,0.011812744964458445,0.009123992905454452,,,,
0.22844500000029802,1903,,0.5517337510120653,8.191733095428514,22.680663055197652,39.58224793946399,8858,897.7516284822743,693.8950782787304,77.29254464865957,0.01180543478669549,0.009124720953475003,,,,
0.2516649999991059,1903,,0.5521348577079263,8.193865551026109,22.68082510109536,39.5813772661181,8858,897.7382950332966,694.387162436408,77.34850638299366,0.011800139740884832,0.009127231840680478,,,,
0.2784699999988079,1903,,0.5525981176659358,8.195921714643193,22.68131077213657,39.57543921539275,8859,897.6228357881236,695.0761862804975,77.43521650384622,0.011791400534812356,0.00913069653296763,,,,
0.30190499999932946,1903,,0.5529399027475096,8.197815240823436,22.681620179687613,39.569592776755215,8860,897.5024740272723,695.5563046915815,77.4990960827642,0.011785983658732634,0.00913403079998009,,,,
