Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,0.0009213408525236723,0.006550438867210397,12.968717526529941,-0.010326279125073612,0,0.1339185970731824,0,0,0,0,77,75.9875,,
1.0066599999992176,1050,,0.009239674248883015,0.014898325867976908,12.960700067082149,0.16090829449031926,358,2.085484143194755,0.4697453590924266,22.52452317248614,0.03171574892567598,0.00714382121609141,77,75.9875,,
2.025609999999404,1050,,0.004617801296712868,0.027603304720468815,12.960672878934897,0.15386194288089003,538,1.9941543101965817,0.352407517256169,17.67202846109883,0.07832779770246406,0.013842110702931364,77,75.9875,,
3.0234900000002236,1050,,0.004040247042905797,0.032375730263956105,12.960456851892658,0.14644539909276058,592,1.8979992760999238,0.33971344899072103,17.89850255837696,0.09530305720937302,0.017057820132831084,77,75.9875,,
4.022469999999739,1050,,0.00351306686344815,0.03320613250937665,12.960208580166361,0.14577807876170049,615,1.8893143071675582,0.30690395040307134,16.24419765619511,0.10819714919200446,0.01757575877311751,77,75.875,,
5.024030000000261,1050,,0.003492783886082519,0.034322159579211156,12.959921996090301,0.14342227441822666,623,1.858741488962075,0.30881502201438993,16.614199653273616,0.11114148319381897,0.018465267915430628,77,75.9875,,
5.676299999999814,1111.5143999999575,,0.01362337764005931,0.0475109977728472,12.951084450668999,0.3417454822172308,757,4.4259746008299565,1.4651325689818844,33.103049635828086,0.032427780788370865,0.01073458437017193,77,75.9875,,
6.3509049999993294,1176.0241500000284,,0.025937918514141893,0.11523214764332325,12.93342934834573,0.7169158444704382,1259,9.272180423168027,4.637129573082816,50.01120946154375,0.024849887376926505,0.012427729227032433,77,75.9875,,
7.023334999999031,1239.825200000014,,0.03446341718218729,0.246245897115445,12.912179936211203,1.1694054430122345,1762,15.099573498558748,8.622005939097578,57.100989904917164,0.028560163244473285,0.01630813593105455,77,75.9875,,
7.672269999999553,1301.4749750000424,,0.041892950121519376,0.3957372849586127,12.889587418884034,1.6304926211347026,2167,21.016377175961114,12.89057479483423,61.33585578002799,0.030699739248027987,0.018829947790015098,77,75.9875,,
8.348024999999442,1365.5021250000177,,0.051511202883214244,0.5607486533638626,12.860956537885862,2.2145666856496775,2520,28.481445894390443,18.42949928571567,64.707035429495,0.03042668955192328,0.01968820878838545,77,75.9875,,
9.023419999999925,1429.8465750000673,,0.060892626320565,0.7270003817115607,12.830612999128721,2.8116628839752678,2827,36.07535834830082,24.438197765425656,67.74207903766177,0.029748526822223217,0.020152270552450464,77,75.9875,,
9.672929999999702,1491.4421999999786,,0.07032968368931973,0.8808924658760844,12.797585872586078,3.465634403287252,3091,44.35175387905722,30.861228983024873,69.5828829389258,0.02854366125084055,0.01986150239465591,77,75.9875,,
10.350075000000187,1555.8412750000462,,0.08414630201788878,1.0644650530899196,12.750517214431996,4.416664971485615,3406,56.31476274930614,40.6893099347699,72.25336296967927,0.026160803778594217,0.01890206050993325,77,75.9875,,
11.026889999999664,1619.7401750000565,,0.10055563803864521,1.2947476231101689,12.689240362948215,5.665099154772901,3759,71.88580485484812,53.668035195017055,74.6573475853593,0.024125116904417307,0.018011172382705103,77,75.9875,,
11.677009999999777,1681.8032000000496,,0.11776423512355161,1.5572757849512069,12.616613965744255,7.155749102282993,4111,90.28132405922553,68.7362853089204,76.13566374350985,0.022655803669813793,0.017249146500439193,77,75.9875,,
12.348169999999925,1745.5425000000885,,0.13634101035680676,1.8414301016218821,12.537950404055984,8.719219561224945,4457,109.32114242071313,86.28097587292162,78.92432695303953,0.02134224935441181,0.01684422665960894,77,75.9875,,
13.028179999999702,1809.9795750000142,,0.1557884625936859,2.1633031260940774,12.43863670360005,10.74128218015123,4787,133.60690676975426,105.88124839535912,79.24833450251569,0.020431409327705822,0.016191551607598498,77,75.9875,,
13.677899999999442,1872.0041249999824,,0.17617582832853118,2.4749638953143878,12.339625200194982,12.710739591568432,5089,156.8457625772339,127.29586296259563,81.15989929910454,0.019442610605826416,0.015779603188805738,77,75.9875,,
14.348419999999926,1935.8707250000068,,0.16413047091322155,2.5672281700156216,12.359818519271641,11.834385657100581,5029,146.27085900883446,117.20211832479018,80.12677242683822,0.021904281310866122,0.017551193637692156,77,75.875,,
15.003435000000522,1997.7603750000708,,0.15407801281975456,2.369299726814812,12.390848734120551,10.823346638976615,4863,134.11045100051132,106.38804818942421,79.3286782616357,0.022270356183208356,0.017666779204297645,77,75.875,,
16.022589999999852,2000,,0.15297206624591178,2.2485520146380673,12.400602308868052,10.261594021624088,4734,127.24994651721826,102.81742883670101,80.79958510850041,0.02186936631346143,0.017670357247134987,77,75.9875,,
17.001199999999255,2000,,0.14682155014760256,2.1946347802193795,12.403728296741448,9.910782623705915,4711,122.93065487251451,98.19827611380535,79.8810322906374,0.022349015350085596,0.01785262416844139,77,75.9875,,
18.023554999999703,2000,,0.14478430114147864,2.1785129313447236,12.395026516568622,9.879762094296323,4696,122.45991313619247,96.52816541296215,78.82429681753031,0.022568676427493613,0.017789600494995565,77,75.9875,,
19.02296499999985,2000,,0.14481975414536064,2.1390510256527713,12.402321497740202,9.49986527256639,4615,117.82038329558573,94.9008585172938,80.54706313355659,0.022539849049552817,0.01815518644415166,77,75.9875,,
20.023104999999514,2000,,0.144956174333486,2.123609459837272,12.393186283349047,9.549644939782379,4611,118.35052867856461,94.88990195369058,80.17699879601537,0.022379720245402544,0.01794338803170801,77,75.9875,,
21.025830000000074,2000,,0.13972846321697435,2.064199358141903,12.403625929433485,9.145812104261026,4574,113.44123216213868,90.73751352911519,79.98636104324605,0.022749128534137734,0.018196200083507513,77,75.9875,,
22.025110000000335,2000,,0.1390077486516689,2.048428261605752,12.397735897750971,9.163440232059187,4572,113.60591191189567,90.24041712788893,79.43285310527916,0.022699676340178204,0.01803100056266756,77,75.9875,,
23.00111499999929,2000,,0.13753087951550183,2.0496149760709463,12.399422119557027,9.0103340277992,4529,111.72293504889076,88.44141493105761,79.1613780038584,0.023174832488474715,0.01834551674796245,77,75.9875,,
24.001240000000223,2000,,0.1368897134946222,2.0417103450348275,12.403397440640676,8.812111881401602,4505,109.30012595641593,87.55507273454838,80.105189237807,0.023319155375781997,0.01867985354242841,77,75.9875,,
25.025040000000036,2000,,0.13576721928186392,1.9969355727961986,12.399800854126848,8.820059975748165,4491,109.36698722073213,86.5700357560338,79.15554588818661,0.023067283677967235,0.018259034316871533,77,75.9875,,
26.0245,2000,,0.13419358420022845,1.9831005154356658,12.39879220629271,8.768990235848252,4491,108.72488779329217,85.56840215015463,78.7017617464341,0.023175616998851276,0.018239618873702016,77,75.9875,,
27.023109999999402,2000,,0.13144004064603154,1.9454173818659533,12.403681167042457,8.58558841977992,4452,106.49290139040201,83.08443448222897,78.01875373612198,0.0234149440143576,0.018268047508012492,77,75.9875,,
28.0235,2000,,0.13386042352378485,1.9544282616388542,12.400514892847278,8.603026850771084,4450,106.68196258655185,84.56968964666454,79.27271639575673,0.02311026881858656,0.018320137858855123,77,76.1,,
29.023455000000073,2000,,0.13231088650136405,1.9370320594793449,12.401561359081505,8.528792089871832,4456,105.7703384213945,83.70067754516033,79.1343573201898,0.02314237012519078,0.018313565867229327,77,76.1,,
30.023334999999033,2000,,0.1321641579967841,1.9308644788209883,12.398962510423415,8.540574399922832,4452,105.89426180212514,83.54480656551888,78.89455494919203,0.02311172361512064,0.01823389148723674,77,75.9875,,
31.00136999999918,2000,,0.12951561500482733,1.9261900728419814,12.398545723821165,8.505124475885829,4454,105.45117470106098,81.89538100168986,77.66189540690426,0.02352013079714759,0.018266179379247835,77.1125,75.9875,,
32.002414999999104,2000,,0.12710135068926734,1.8851566246839262,12.402074040997803,8.376450621442686,4464,103.88536080789426,80.55257510632224,77.53987133498124,0.02340281017950931,0.01814650890196141,77.1125,75.9875,,
