Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1050,,0.0026675450980965655,0.03212499376084927,12.902274720975612,0.15521555097118028,625,2.0026336910403746,0.2365917093122052,11.814947211757174,0.1358631891961022,0.01604149990282575,78.0125,76.4375,,
30.76493783375011,1145,,0.015144260918782664,0.19696380068326552,12.865777264014536,0.6078280261442974,1490,7.82017986611999,3.2048346681343842,40.9814115359378,0.061460178699177664,0.02518697455876938,77.9,75.5375,,
61.26692383375001,1240,,0.028441710036071995,0.3959526426379874,12.809970367688589,1.2346279973678205,2070,15.815547806333782,8.361058372232304,52.86632504023261,0.04735772500094748,0.025035692486935587,78.0125,75.0875,,
91.79896883374997,1335,,0.04352814320936372,0.613272928216439,12.741004283646584,2.0300086818091594,2536,25.864349020046745,15.671497736291732,60.59152211268465,0.03913373532740307,0.023711168449194596,78.0125,74.8625,,
122.31743158374995,1430,,0.0587284816386463,0.85266926672206,12.671765875692355,2.9057117990514354,2927,36.8204987686892,24.409147311787514,66.29237511086805,0.03493271774532013,0.023157539641012328,77.9,74.6375,,
152.83872133375024,1525,,0.07630835954784661,1.1048179905120297,12.594557254242684,4.03210704438577,3306,50.78256763798013,35.81828958026317,70.53510577243819,0.030845614114716462,0.02175689555634904,78.0125,74.6375,,
183.34366933375017,1620,,0.09784664499937538,1.4376056624931295,12.494055131058735,5.674454559095563,3798,70.89684636704007,52.758036009135346,74.42028937269328,0.027249227303452257,0.0202789865709216,77.7875,74.8625,,
213.8475765837501,1715,,0.11596617663185091,1.7102400171885739,12.407175702802181,7.201809482935895,4156,89.35406393891903,68.43612038549684,76.59031670749361,0.02499025793024629,0.019140018721558735,78.0125,75.2,,
244.34571058375008,1810,,0.11748050456083191,1.7004900675429488,12.40659611864261,7.159140631259811,4157,88.82055938364871,69.33094772329515,78.05680628034848,0.02452769813419312,0.019145197665983726,78.35,75.6725,,
274.8462493337501,1905,,0.11611921587755643,1.6751955773630718,12.407527762582726,7.09806487789074,4163,88.06943140374075,68.62915797948425,77.92650720938637,0.0244094735522572,0.01902135966573182,78.6875,76.20125,,
305.3485418337501,2000,,0.11795312537675975,1.6970701537008368,12.40451636716014,7.1311611978157305,4157,88.45859602784785,69.61473542074128,78.69759999653508,0.02437809477465883,0.019184935090807414,78.9125,76.4375,,
335.84889608375,2000,,0.11297493586433623,1.6561274934436017,12.41340508843232,6.918448179444312,4123,85.88146046861371,66.13122001669373,77.00357634302013,0.025042760075969808,0.019283652448111283,79.1375,76.775,,
366.3518733337502,1905,,0.11341423058197188,1.6631087553457635,12.410088318087421,6.975851024345562,4119,86.57092504782264,66.31983475493901,76.60754866221451,0.025077732078492655,0.01921096380254167,79.3625,77,,
396.85146008375006,1810,,0.11318614097018566,1.645647717206425,12.410934870369566,6.918469564976924,4122,85.86467319165473,66.2393376733207,77.14389680155148,0.024843977992002518,0.019165578430324202,79.5875,77.225,,
427.35278958375,1715,,0.11270894627115967,1.6494845842514816,12.411374563138924,6.8779448246881385,4124,85.36474011991652,66.00043943546845,77.31559733635514,0.024991818390679578,0.019322674340245233,79.7,77.1125,,
457.8544213337501,1620,,0.0970950286025636,1.4032853997527106,12.48065489254804,5.578836267914811,3801,69.62748581512291,52.404701438797666,75.26815461458092,0.02677796665337196,0.020155065275244136,80.0375,77,,
488.3533080837498,1525,,0.0734726666384655,1.074193112776614,12.575563966824312,3.9304783727984876,3312,49.42796500246149,34.54883279384786,69.89648411851218,0.03109385158590998,0.021732972960253276,80.0375,76.8875,,
518.8539945837501,1430,,0.056274464846536,0.8114796179091931,12.64023152907237,2.8870420070456033,2941,36.49287896931886,23.500631423166162,64.39798493234257,0.03453025594486771,0.02223671947800662,80.2625,76.6625,,
549.3550380837503,1335,,0.04241445274971617,0.610427261731597,12.697888077736028,2.0247900115178137,2545,25.710555934610134,15.32408355873016,59.602658691212945,0.03983437253674059,0.023742299014349637,80.15,76.2125,,
579.8563340837499,1240,,0.028623887305326633,0.4026724332370281,12.755021137446269,1.231325351803763,2063,15.70558025414753,8.383652971295984,53.38060988071446,0.04803073153089226,0.025639102183055113,80.15,75.9875,,
610.35692583375,1145,,0.014754982556917142,0.20213947347149622,12.80578420443012,0.5996572728957246,1478,7.6790812256548024,3.0965339097932043,40.32461430803646,0.06528084118628133,0.026323970893132022,80.0375,75.8525,,
640.8608660837501,1050,,0.0028730723615539473,0.03813017600893836,12.847631571998729,0.14779994733205468,622,1.898879239253954,0.25383885567628306,13.368445844071664,0.15059273057327602,0.020082181279947035,79.8125,75.9875,,
