Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,0.00022036759807545468,0.0007755571178085984,12.955851242413878,0.0007021182734500975,0,0,0,0,0,0,79.475,78.6875,,
1.0007500000004657,1050,,0.008845853076848301,0.009639991274051143,12.948175238359187,0.17134374342872324,311,2.218588815911564,0.39034715176732077,17.594389233722726,0.02469594367579087,0.004345100455259578,79.475,78.6875,,
2.0220200000004844,1050,,0.004129916335994557,0.022163403753566683,12.948217474462755,0.16269179191426156,541,2.1065687030159,0.3171811395411724,15.056766916126465,0.06987617165897002,0.010521092296603534,79.475,78.6875,,
3.0261750000002796,1050,,0.0032162993699387738,0.02947194178618773,12.948299685409456,0.16027811340875595,593,2.0753290454286155,0.2708452316750136,13.050712718140378,0.10881469688028707,0.014201093484961524,79.3625,78.6875,,
4.001265000000596,1050,,0.0031707941567212117,0.030941079320760772,12.94837996021552,0.15620648332178336,609,2.0226208982995195,0.2743597334834879,13.564565347572088,0.11277558455064957,0.015297517862479274,79.3625,78.575,,
5.004745000000577,1050,,0.002948211628197428,0.03206713344805434,12.948416864924528,0.16023939702797055,617,2.074846510902311,0.2584021285535788,12.454035862209617,0.12409779140579072,0.01545518344588726,79.3625,78.4625,,
6.004645000000019,1142.6297500000264,,0.019303113101081498,0.06804491507441383,12.933093064112843,0.5028253351091797,943,6.503086853960748,2.584673003643675,39.74532497700631,0.026326314771148728,0.010463479360262679,79.3625,78.4625,,
7.00639000000013,1236.8768750000443,,0.033615456515851884,0.24007332817188864,12.90365577091996,1.1368283220162492,1710,14.669241337930227,8.15994334812764,55.62621242741771,0.029420955260305238,0.016365763071272917,79.3625,78.4625,,
8.005675000000744,1331.625125000053,,0.04534700963988556,0.46694784544880924,12.869365756631318,1.8486793126873464,2291,23.791330241691256,14.749010746327256,61.99321600135459,0.03165960439516846,0.01962680693787113,79.3625,78.35,,
8.970805000000633,1422.2708000000566,,0.05943505330686728,0.7055512132397426,12.825296044324773,2.7634399152219467,2734,35.441935013425216,23.070503384582764,65.09380307774894,0.030582393521211098,0.019907243015159403,79.3625,78.125,,
