Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
25.00280999999994,2000,,0.14200703045059612,2.2056451312092986,12.399940922151346,10.043448273060973,4693,124.53816524063902,94.62154195866496,75.97794762419406,0.023310179537898733,0.0177105960004103,76.325,74.975,,
26.022329999999958,2000,,0.14160769160485434,2.1638851042616527,12.40207082102735,9.854062505662252,4650,122.21078107005347,93.49337104023593,76.50173758945522,0.02314479711433659,0.017706171954021584,76.325,75.0875,,
27.023159999999915,2000,,0.14156034286638294,2.1530961823916437,12.397405149391751,9.840093449879488,4652,121.99162520603201,93.50975867286988,76.65260505788079,0.023025363480232403,0.017649540931644062,76.325,75.0875,,
28.00769000000006,2000,,0.13892614723275087,2.150188813511463,12.404520185360596,9.55180132848158,4616,118.48551238570393,91.05471345590014,76.84881604722376,0.023614250508325944,0.01814727193407401,76.325,74.975,,
29.004449999999952,2000,,0.1386728154603744,2.11730441265109,12.400171629068518,9.566920311196148,4615,118.63145382045383,90.85954915553083,76.58976285753424,0.023303047751499932,0.01784774901145176,76.325,74.975,,
30.00155999999994,2000,,0.13956076819087476,2.124009131990907,12.395867312538822,9.580137378534728,4611,118.75411178021,91.36762151776331,76.93849092725851,0.02324684715118655,0.017885773386289317,76.325,74.975,,
31.02527000000002,2000,,0.1371681910069549,2.1295075643577897,12.401593726725274,9.361807906421513,4573,116.1013382030841,89.05976524826723,76.70864662428279,0.023910994582362455,0.01834180033853582,76.325,74.975,,
32.00109999999998,2000,,0.1348409575743248,2.0730616963048654,12.40123964511059,9.30864975207747,4573,115.43879634791197,87.54075333915169,75.83304409664794,0.0236811041398442,0.017958102144941174,76.325,74.975,,
33.02299499999988,2000,,0.13599875841153974,2.0809896013342697,12.401170797278343,9.240679696981683,4573,114.59524720521215,88.3056562884271,77.05874234931682,0.02356575658684045,0.018159475650920538,76.325,74.975,,
34.023635000000006,2000,,0.13701899159257122,2.106197997774737,12.398314567963613,9.243794469795851,4562,114.60747163813139,88.75126945007355,77.4393398454005,0.023731468978700807,0.018377492912721914,76.325,75.0875,,
35.021999999999885,2000,,0.13374170856224818,2.0495695479665756,12.402129141121023,9.107275548310394,4531,112.94960747391927,86.03806406047161,76.1738495464345,0.023821660451658247,0.01814587579190865,76.4375,75.0875,,
36.02657999999996,2000,,0.1329178475376052,2.034712483831753,12.400098785518466,9.118071471580741,4530,113.06498698101892,85.48297378943036,75.60516838318925,0.023802546795386962,0.01799595558413973,76.4375,74.975,,
37.02748999999987,2000,,0.13421202560934978,2.052762974166884,12.398397558670117,9.113999620573322,4532,112.99899064543665,86.36072598118399,76.42610388632846,0.023769635454594647,0.01816620628593007,76.4375,74.975,,
38.00384499999997,2000,,0.1340738887448038,2.037716426093772,12.397510924819622,9.085915839658513,4529,112.64274088415807,86.22075637519966,76.54355327155008,0.02363371085758529,0.01809008206031991,76.4375,75.0875,,
39.02314500000002,2000,,0.13175420910797522,2.02812186808372,12.40389613687487,8.904826666130244,4490,110.45454508355327,83.99045903471645,76.04074506049699,0.02414705064590039,0.018361597221278204,76.4375,74.975,,
40.00285499999998,2000,,0.13053489384661768,1.980782138182262,12.405827708861239,8.828312456121202,4495,109.52252329063322,83.31573206263683,76.07177917326372,0.023774407175503283,0.018085614526301422,76.4375,74.975,,
41.024484999999984,2000,,0.13057423190517448,1.9879146560652559,12.402604506532935,8.88239802207538,4492,110.16486973741134,83.2759690150733,75.59212770238794,0.023871408277524032,0.018044905429504373,76.4375,74.975,,
42.0233899999999,2000,,0.13132845306142027,1.9951313146317913,12.399211981040578,8.932875642756645,4485,110.76061869481374,83.62339136256027,75.49920932906079,0.02385853147215276,0.01801300261900046,76.55,74.975,,
43.02395499999996,2000,,0.1336382740643559,2.0334354595606254,12.398468735313854,8.913586207262988,4490,110.51481991027494,85.19616013729343,77.09025830785656,0.02386768906349475,0.018399663151164126,76.55,74.975,,
44.02539500000002,2000,,0.13031834924661978,2.01381436160328,12.39566340848043,8.955207242875918,4483,111.00573473587595,82.95430522180588,74.72974744880084,0.024276188634437708,0.018141534456709792,76.55,74.975,,
45.02582999999996,2000,,0.12646956681335006,1.9676558516596767,12.405334616067806,8.70800011578371,4449,108.02565527305413,79.89094832578549,73.95553225189595,0.024629271436806804,0.018214708780854655,76.6625,74.975,,
46.02335999999998,2000,,0.12938179231910515,1.9827827097695827,12.403434695415138,8.739712235558066,4443,108.40244997046511,81.61606192331588,75.28986839831818,0.024294025747438643,0.018290940013900085,76.6625,74.975,,
47.02778999999992,2000,,0.1287107477953234,1.9773908246760301,12.40412842683663,8.697747282332134,4451,107.88797431421708,81.34100387579187,75.39394857752283,0.024309889606175944,0.01832818566893286,76.6625,74.975,,
48.001204999999956,2000,,0.13032715918103074,1.982381604820769,12.402891379564334,8.71043188317204,4447,108.03454051607683,82.29134498849707,76.17132872079105,0.02408979468129816,0.01834951669485526,76.6625,74.975,,
49.02531999999995,2000,,0.12904996024007992,1.9713934102097503,12.40132349410334,8.733387433359992,4446,108.30556276043413,81.47010616247533,75.2224577260936,0.024197751826641942,0.018202143638460778,76.6625,74.975,,
50.02367500000005,2000,,0.13281809251035803,1.9902234671092578,12.399860723705523,8.74751805062615,4444,108.4680055058643,83.8004515248634,77.25822110772818,0.023749555412822126,0.018348484032940544,76.6625,74.975,,
51.00640000000002,2000,,0.133637847839798,1.9942014928938576,12.39863619141193,8.761503887235165,4444,108.63069918747021,84.31238437586097,77.6137730922253,0.023652533464168124,0.018357623653442106,76.775,74.975,,
52.00866499999992,2000,,0.13054870852614936,2.01923171536308,12.40537591809585,8.581213356165312,4402,106.45317751661563,81.58394384218778,76.6383359758837,0.024750356752414285,0.01896826156314508,76.775,74.975,,
53.02159499999997,2000,,0.12715950569685477,1.9636451678518734,12.40848643105055,8.502189565820542,4409,105.49930386170377,79.60368777622027,75.45423037157727,0.02466776631469662,0.018612873222613523,76.6625,74.975,,
54.00275,2000,,0.12496063312528255,1.934109555282582,12.410296270451658,8.463174512213975,4412,105.03050308511062,78.27441805910185,74.52541476991004,0.024709344422365605,0.0184147414176936,76.6625,74.975,,
55.02420499999996,2000,,0.12554112535555295,1.9321122260972434,12.409414674979315,8.474045237167498,4411,105.15794132254493,78.62012780821807,74.76385218218667,0.024575287270078464,0.018373431447949198,76.6625,74.975,,
56.02522999999998,2000,,0.12945419188838242,1.9859696859187377,12.404671757965449,8.574809271235676,4402,106.36769439683748,80.91067116210193,76.06695963554473,0.024545213349422244,0.018670797530963353,76.6625,74.975,,
57.003789999999924,2000,,0.1290459017701824,1.9732076377935217,12.40570657007634,8.540355755515845,4405,105.9491475069922,80.71385096408878,76.18168986094202,0.02444695196951316,0.01862410112986797,76.6625,74.975,,
58.00476000000001,2000,,0.12705593400065684,1.9518297356033365,12.407005569316382,8.50254945975857,4408,105.49117850061256,79.50991692184013,75.37115240529656,0.024548255251254068,0.018502302878263918,76.6625,74.975,,
59.002655000000026,2000,,0.12834971071167592,1.9557539620814068,12.40515656219009,8.538166599021807,4404,105.91729341492761,80.24759048790669,75.76438927072968,0.024371497638625533,0.018464916342034943,76.6625,74.975,,
60.02523499999999,2000,,0.12763299766398242,1.963303790077527,12.405998893401861,8.503914963502698,4407,105.499559626798,79.85526276140429,75.69250814305789,0.024585778346802117,0.018609592277187358,76.6625,74.975,,
61.02470999999996,2000,,0.12680121094116859,1.9431740008573777,12.407414580299598,8.461813533311345,4410,104.98922860898364,79.38966178791502,75.61695884402552,0.024476411123257547,0.01850831772556814,76.775,74.975,,
62.00322999999998,2000,,0.1270693202595781,1.9326288882794085,12.407572196712286,8.454856765969312,4409,104.9042457366256,79.54991620739982,75.83097866898467,0.02429454335615797,0.018422789990135385,76.775,74.975,,
63.002869999999994,2000,,0.125952851758423,1.9509459647547371,12.406864963255522,8.464194679394197,4409,105.01412040994967,78.83769006751987,75.07341846958927,0.024746361329002233,0.01857793939651846,76.775,74.975,,
64.02607999999996,2000,,0.12817017840259948,1.9646106269915882,12.404674334456358,8.511239928769504,4407,105.57915949880721,80.18957807027701,75.95208983566776,0.02449957555918091,0.01860793963806639,76.775,74.975,,
65.00153999999992,2000,,0.12570506601135215,1.9512783803789364,12.405015223434358,8.491115897343343,4408,105.33242197048966,78.67486665568633,74.6919753518325,0.0248018009222505,0.018524955031657908,76.775,74.975,,
66.00321499999997,2000,,0.12517227148001822,1.9401266254483815,12.405513149969883,8.47590220577198,4406,105.14791627156303,78.29978121728638,74.46631753982018,0.024778187056033005,0.01845140345375616,76.775,74.975,,
67.02261499999999,2000,,0.12904523624891964,1.983590756826403,12.401078264193378,8.569530711777556,4400,106.27142104416227,80.61894436193589,75.86135912159658,0.024604524067211083,0.018665326362786658,76.8875,74.975,,
68.02305000000004,2000,,0.12683410126067454,1.949868636500502,12.403734819782628,8.495744137452474,4407,105.37895737768338,79.36064439012699,75.30976426887062,0.024569717792552084,0.01850339655109774,76.8875,74.975,,
69.00182499999995,2000,,0.12774515283379226,1.9730397375734152,12.402902555323884,8.509906215097663,4405,105.54753754080141,79.89400602149604,75.6948081243596,0.024695716685461423,0.018693375359995483,76.8875,74.975,,
70.0032599999999,2000,,0.12551487398129507,1.9413318055473465,12.402785545829367,8.505966143256787,4403,105.49767393489924,78.47334301490298,74.38395567216723,0.024738742239879673,0.018401655061563806,76.8875,74.975,,
71.00520999999996,2000,,0.12581627846792257,1.9445118037050733,12.40266250980536,8.499950199461397,4405,105.42201367407246,78.69323326995001,74.64592121455925,0.024710025537197096,0.018445026194593622,76.8875,74.975,,
72.02879999999993,2000,,0.1280438874374932,1.9671367296265172,12.399773496254634,8.562039869183558,4403,106.16735504377776,80.04022944947518,75.39062211399244,0.024576850205911247,0.018528640266260516,77,74.975,,
73.02571499999996,2000,,0.1257718000064131,1.9397246374299144,12.403100427058417,8.482082529161966,4407,105.20412143979352,78.70255567078893,74.80938445536948,0.024646272549823416,0.018437724785715596,77,74.975,,
74.02755999999994,2000,,0.1270813523061661,1.947482775127728,12.402813143268023,8.481960093224847,4407,105.20016612492401,79.52197695656592,75.59111347992975,0.02448986870876491,0.018512164446728287,77,74.975,,
75.02648499999998,2000,,0.1268127030554799,1.9706794467608364,12.401829023244208,8.500678759281973,4408,105.42396455413873,79.37203983657756,75.2884224874861,0.024828383531761963,0.018692898290206365,77.1125,75.0875,,
76.00323499999999,2000,,0.12837547201638785,1.949627987706988,12.401682500646604,8.498775703614728,4407,105.3991179204393,80.32675316216891,76.21197856969135,0.024271216138550395,0.018497574042115494,77.1125,75.0875,,
77.00134999999997,2000,,0.12571610567532226,1.9374407123085073,12.404337457249943,8.438103224278871,4410,104.66907989306391,78.71921738554649,75.20770935024046,0.024612042353259443,0.018510153278197446,77.1125,75.0875,,
78.00362999999989,2000,,0.128962693583901,1.9540433561696553,12.401964233361022,8.488683765198871,4408,105.27635244430878,80.71538265390869,76.67000307272913,0.024209057702770237,0.01856108528459271,77.1125,75.0875,,
79.00405000000005,2000,,0.1285451036093161,1.9543240511679036,12.401361303701615,8.499901474784455,4405,105.41034923466822,80.39064109262455,76.2644670815539,0.024310342903176616,0.018540153460806008,77.1125,74.975,,
80.02276999999991,2000,,0.12993958966169122,1.9828402333994946,12.399998580620867,8.517130943073564,4404,105.61241160507426,81.2489668368287,76.93126745429323,0.024404497812035054,0.018774689482653824,77.1125,75.0875,,
81.00166999999992,2000,,0.1264018839235805,1.9330675420533474,12.40462840202054,8.412034213239405,4413,104.34815852031804,79.19839271229638,75.89821788457853,0.02440791379536694,0.0185251715934877,77.1125,75.0875,,
82.00672999999998,2000,,0.1257923919222879,1.9304192185170792,12.403656625726175,8.434748724225429,4411,104.62172689957414,78.78376754307635,75.30344783803893,0.024502753279241056,0.01845141803451666,77.1125,74.975,,
83.0268949999999,2000,,0.12888688030887682,1.9712764540195982,12.400212403910754,8.510195717622034,4403,105.52823449736492,80.58070314451085,76.35937768533688,0.02446338114578591,0.018680085603714158,77.1125,74.975,,
84.00316499999992,2000,,0.12732167004907413,1.9756551151748287,12.401529511652827,8.474585493541264,4409,105.09782209717693,79.69391459694135,75.82832165946665,0.024790539217038967,0.018798249818612535,77.1125,74.975,,
85.0022649999999,2000,,0.12593278113507037,1.9291607663325252,12.404440974842146,8.407677714276545,4410,104.29254194223913,78.84755457006433,75.60229437473379,0.024466970178742362,0.01849759081911113,77.1125,74.975,,
86.02868499999994,2000,,0.13053241216472478,1.9819962261866515,12.399407701576205,8.521799481904992,4404,105.66526612722087,81.61459487828465,77.23881069870279,0.024284825883685236,0.018757310692809216,77.1125,74.975,,
87.00284499999997,2000,,0.1278268301994272,1.9522373454929636,12.401891766469276,8.458368530510244,4411,104.89977103629782,80.05430407322628,76.31504176069706,0.02438641329899311,0.018610501493062773,77.1125,74.975,,
88.02498999999999,2000,,0.12705648539466796,1.9217600636908938,12.40302349423037,8.430521787498192,4410,104.56395979896108,79.54773315758047,76.07567015491969,0.024158577339771253,0.01837879961112555,77.1125,74.975,,
89.02391999999992,2000,,0.12675197500483965,1.926245794062655,12.40336030121973,8.422898653209003,4410,104.47224677640968,79.36754916466107,75.9699840040031,0.024269941737350868,0.018437870855646327,77.1125,74.975,,
90.02472999999998,2000,,0.128076347572124,1.9411917148851572,12.400957301355707,8.477902624127122,4406,105.13410844685194,80.11924568939897,76.20671052715623,0.02422878171382993,0.018463957544914936,77.1125,74.975,,
91.00115499999991,2000,,0.125177595176764,1.941069493342188,12.40325947790764,8.420797373605085,4412,104.44533483570704,78.41212836564475,75.07480203781945,0.02475470993837533,0.018584549481271695,77.1125,74.975,,
92.00464999999991,2000,,0.12360357932275126,1.9071367014502776,12.406711546991916,8.342541263833962,4417,103.50350302926535,77.51031829445108,74.88666182876462,0.024604939618559255,0.018425817925322198,77.1125,74.975,,
93.00176999999991,2000,,0.12834036682250108,1.9572784844548317,12.401458893017903,8.467293652492291,4407,105.00679416649456,80.29796102204124,76.46930054328105,0.024375195329275824,0.018639541374355736,77.1125,74.975,,
94.00669999999995,2000,,0.12900709830691542,1.9628054147449319,12.40033882425994,8.48678607142777,4408,105.23902281471428,80.74647032041452,76.72673896124844,0.024308250341547013,0.018650927785605557,77.1125,74.975,,
95.00745499999996,2000,,0.12836818065688074,1.953506031920451,12.399348742447808,8.513676930137517,4405,105.56404933730754,80.2802604323863,76.04886411269403,0.02433357865805299,0.018505410167418232,77.1125,74.975,,
96.00571999999997,2000,,0.1282818297357794,1.9486047257607408,12.399517569204153,8.500327880920198,4408,105.3999649034659,80.29003615080362,76.17653025249102,0.0242695709104029,0.018487717026712824,77.1125,74.975,,
97.00244499999995,2000,,0.12654886987914657,1.9244884534821842,12.403161239972395,8.413954864155476,4413,104.3596388459704,79.28343206457917,75.97135534514216,0.024273526049107208,0.018440926729562882,77.1125,74.975,,
98.0035,2000,,0.12569438021081597,1.9137236407239826,12.405311424160656,8.364397428563983,4415,103.7629549767848,78.7923685207481,75.93496979570075,0.024288185222151926,0.018443226112364916,77.1125,74.8625,,
99.00695999999996,2000,,0.12810666286181724,1.9581338070241245,12.40190841466889,8.4442785081942,4410,104.72516868658131,80.21473865613137,76.59547333477772,0.02441114737552599,0.0186978338787343,77.225,74.975,,
100.02716999999993,2000,,0.12567153940713108,1.9393235289606865,12.401260414516312,8.458763203858657,4408,104.89932527577953,78.6461803276472,74.97300875948152,0.024658839385222356,0.018487473812269235,77.225,74.975,,
101.00537,2000,,0.12762416018179362,1.9483037484293704,12.400403674868045,8.474345549354128,4407,105.08530569231259,79.85310883813771,75.98884383697357,0.0243985960819457,0.01854021107512367,77.225,74.975,,
102.00233999999996,2000,,0.12747943907908418,1.9345983477716249,12.400489105360613,8.473361468091829,4406,105.07382657085513,79.75106256810683,75.9000268390604,0.02425796328568653,0.018411800644445496,77.225,74.8625,,
103.00888499999989,2000,,0.12812150496534655,1.9644836421888752,12.398733931274442,8.507802280416005,4406,105.485976814768,80.14961756512606,75.98130100825416,0.024510206060467127,0.018623173444546882,77.225,74.8625,,
104.00044499999994,2000,,0.1258771896619144,1.9359937446906965,12.40247898050334,8.422355221147134,4411,104.45808359660988,78.83262517607645,75.46819016947282,0.024558280792585072,0.01853369005090122,77.225,74.8625,,
105.02797999999999,2000,,0.12604523160692108,1.9228098303244687,12.40289211783929,8.41334763777313,4413,104.34984310117817,78.97496566990958,75.68287917149529,0.02434708029328188,0.018426571360151467,77.225,74.8625,,
106.00258499999997,2000,,0.12757738825363138,1.9389321137075561,12.40110025172482,8.454978322171034,4410,104.8510337994031,79.88014888614575,76.18441706447008,0.024273015771053987,0.018492255569144366,77.225,74.8625,,
107.02507499999996,2000,,0.13050490053462452,1.9769856536797221,12.39653948469706,8.561695808726142,4403,106.13540014883895,81.57807748631943,76.86226967808895,0.02423427610207241,0.01862701465210756,77.225,74.8625,,
108.00238,2000,,0.12663272149073657,1.928879697674447,12.402241347741652,8.421150359850598,4412,104.44113918848858,79.32595499988477,75.9527860537048,0.024315871112768183,0.018468581563375427,77.3375,74.8625,,
109.00106499999994,2000,,0.1279933130622516,1.969118754051396,12.399831360658807,8.48041008529504,4408,105.15565492688866,80.11225846453172,76.184451059937,0.02457949372283879,0.018725752366056402,77.3375,74.8625,,
110.00378999999992,2000,,0.12730569225506824,1.913551470575418,12.40247474814472,8.419919449624588,4411,104.42783835538154,79.73359853775372,76.3528191270319,0.023999311528243077,0.018324150922892354,77.3375,74.8625,,
111.00607999999995,2000,,0.12681153673872778,1.9300751473770486,12.402885440787363,8.407626196202525,4413,104.27882454046274,79.46414488223537,76.20352955877571,0.0242886291702678,0.018508792709186442,77.3375,74.8625,,
112.00405999999994,2000,,0.1289940930080073,1.9658985177307426,12.399167299294241,8.496181410682164,4407,105.3455747162019,80.71594823959782,76.62016032191612,0.024355763149745264,0.018661424772960986,77.3375,74.8625,,
113.0045,2000,,0.1282154284252393,1.9543687108010075,12.399089786938625,8.494981229617121,4408,105.33003500438096,80.24156955014367,76.18109074662911,0.024356062845701257,0.018554714338789687,77.3375,74.8625,,
114.00372999999998,2000,,0.1273377432296344,1.941481708255919,12.39854568964165,8.505913283753394,4404,105.4609544807463,79.62678844808688,75.5035727110019,0.024382268154914708,0.018409483564937483,77.3375,74.8625,,
115.00385999999999,2000,,0.12872684648569815,1.9544164119361065,12.399354080073644,8.488454935002936,4408,105.25135833184991,80.55937202718653,76.53998324011046,0.024260571585346342,0.01856903742537909,77.3375,74.8625,,
116.00612,2000,,0.12381032249548421,1.920192269644851,12.40328242746306,8.392149152703457,4416,104.09019611437579,77.62514383754882,74.57488479727064,0.024736730583886094,0.018447388335544268,77.3375,74.8625,,
117.0033949999999,2000,,0.12598984189103607,1.9295873202260714,12.403777262954756,8.38886138993851,4412,104.05356817059833,78.9261255065418,75.85143584614083,0.024448017786786423,0.0185441725271974,77.3375,74.8625,,
118.00232999999996,2000,,0.12696369655267245,1.9296614616900432,12.401661108953997,8.444033835277756,4410,104.7200460176558,79.50036197933696,75.91704263186935,0.02427236069933347,0.01842685841987409,77.3375,74.8625,,
119.00262999999988,2000,,0.12766803547492747,1.9289621258011218,12.400769900164002,8.465375427428835,4408,104.97717279404748,79.90861036694743,76.11998707920861,0.024139602940698838,0.018375062639432213,77.45,74.8625,,
120.00294999999996,2000,,0.1287656311952309,1.9544665776985342,12.397801689468443,8.531349179605712,4405,105.76997527236091,80.52817132575099,76.13518970614155,0.02427059432148737,0.01847846302947243,77.45,74.8625,,
121.00415000000002,2000,,0.12737991964952428,1.9533236363651507,12.406182233988545,8.33321280580905,4364,103.38335666347406,78.91883085016198,76.33610805175614,0.024751046300645257,0.018893985448000753,77.45,74.8625,,
122.02702500000002,2000,,0.12716321393035887,1.9185275213277582,12.408800643850979,8.27964796934353,4368,102.74050105284945,78.86050015315898,76.75697445994871,0.024328117595015103,0.018673527008992028,77.45,74.8625,,
123.00455999999994,2000,,0.12457890839624339,1.8953798286244115,12.410395172112967,8.251719475657039,4374,102.40709954232466,77.36032441278486,75.54195437476675,0.02450067063461246,0.01850828543231082,77.45,74.8625,,
124.00338500000001,2000,,0.12616361285775735,1.9098135679853194,12.4104879551215,8.251293632616271,4368,102.40258024175496,78.24475603415819,76.40896923635685,0.024408198897720116,0.018650053186907756,77.45,74.8625,,
125.00497999999986,2000,,0.1264238191415083,1.9036137339095287,12.411320048721723,8.237296783461526,4373,102.235726715847,78.49659604010921,76.78000495686005,0.024250908064049604,0.01861984841366086,77.5625,74.8625,,
126.00815999999992,2000,,0.12636939675061978,1.917036324358326,12.410276735573769,8.27129812334378,4368,102.64909867312828,78.37276085077868,76.35016952301334,0.024460492440841187,0.01867562744474611,77.5625,74.8625,,
127.00478499999991,2000,,0.12627710197330194,1.9266035653125693,12.40950117260363,8.292655724870233,4370,102.90772094177537,78.34455809824179,76.13088442855393,0.024591415307961335,0.018721661967449763,77.5625,74.8625,,
128.00186499999998,2000,,0.12496068461136078,1.8770377420067779,12.412982621425117,8.211264715794202,4373,101.92628621707469,77.5927366926666,76.12632577175982,0.024190894947312504,0.0184156394946953,77.45,74.8625,,
129.00491000000002,2000,,0.12649039182296926,1.9314193885740543,12.410336361739366,8.277418592711786,4368,102.72554894246858,78.44443200181453,76.36311785079613,0.024621497527439265,0.018801743173509303,77.45,74.8625,,
130.00323999999998,2000,,0.1264275417782184,1.9075656779447785,12.410892185023453,8.264491587934755,4369,102.56971406189152,78.42616351958482,76.46132607161384,0.02432307781405647,0.018597747838058083,77.45,74.8625,,
131.0049199999999,2000,,0.12498153856736384,1.8965087495388124,12.411765847652452,8.24623861632031,4370,102.35038282963724,77.55244114329518,75.77152033948093,0.02445453323686608,0.018529571625497104,77.45,74.8625,,
132.00824,2000,,0.12573452161858387,1.923787266271787,12.410882914174374,8.270117188204516,4370,102.63945610930725,78.00902857563588,76.00296370682162,0.024661084766701386,0.018743155304944567,77.45,74.8625,,
133.00256000000005,2000,,0.12816569862081156,1.9371350679070038,12.408531061405906,8.324025874073767,4365,103.28893361439079,79.43463242500121,76.90526917583932,0.02438653026733603,0.0187545267447423,77.45,74.8625,,
