Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
2.8736150000002234,1525,,-1.2639855510907676,9.130019042854183,37.43013492939434,12.55433213494455,2027,469.91034575940586,363.8201733101416,77.42331629710864,0.02509486749947541,0.019429278638459162,77.1125,76.6625,,0.3768700000010431,4855,
2.321230000000447,1905,,-2.0816566912963324,15.171220632810325,27.054463786523506,33.7669463572073,2600,913.5466274025468,768.3433907193556,84.10554728924541,0.019745364918941237,0.016606947229334198,76.55,76.4375,,0.3488249999992549,1856,
5.828650000000373,1525,,-1.170504238627118,8.44803321047605,35.82624902702585,11.535302841947118,1948,413.26663221775647,323.71055792047144,78.32971081727776,0.026097490501225926,0.0204420888401768,75.7625,75.9875,,0.27039499999955297,-2342,
8.246390000000597,1905,,-1.977783397946946,14.746910456415195,26.123912245849393,32.40768350744382,2530,846.615480039723,710.3334718722341,83.90272663558022,0.020760545631542032,0.017418663849287603,75.425,75.7625,,0.38811500000022353,1468,
10.512209999999031,1525,,-1.113232889102399,8.0699437521679,35.063107623043344,11.004472367605345,1917,385.8509989601528,303.0090490957207,78.53006728304796,0.026632682344805488,0.020914663364656184,75.0875,75.65,,0.283714999999851,-2195,
12.865545000001788,1905,,-1.889328805369713,13.743657868336337,25.654229998562684,31.119152050851536,2500,798.3378840727889,670.6359534857861,84.00402472001949,0.020493470111318194,0.01721533969830154,74.8625,75.425,,0.358449999999255,1183,
15.744320000000299,1525,,-1.0741974005089001,7.80502010428149,34.51615948732535,10.635854176593945,1893,367.1088390432521,288.73086012967406,78.64993414001027,0.02703216448971239,0.021260779567778037,74.4125,75.2,,0.305375,-1906,
18.15958499999903,1905,,-1.8304044634982768,13.314880719362757,25.179437067971733,30.303510439726296,2463,763.0253340557127,640.0139880891182,83.87847159507122,0.020804046422667775,0.01745011616926282,74.3,75.0875,,0.36835999999940394,1259,
20.71908499999903,1525,,-1.0608396529093633,7.742931684639734,33.983437979631724,10.54230000649675,1864,358.26359843345347,280.794664516426,78.37655451020734,0.027575066990586587,0.02161238741110329,74.075,74.8625,,0.3037049999982119,-2079,
23.181070000000297,1905,,-1.7883431146354016,13.142230554691746,24.799325292975777,29.6214944360715,2429,734.5930761842092,616.7247483439876,83.9546094754282,0.021309718135977037,0.017890490641374022,73.85,74.75,,0.351894999999553,1434,
25.937324999999255,1525,,-1.052891218766922,7.578527429589362,33.49728068307251,10.504474599002688,1837,351.87133407099856,274.6540999815715,78.05526435016539,0.02759298852665174,0.02153778013658882,73.7375,74.525,,0.34898000000044704,-2092,
28.335709999999033,1905,,-1.7670457712335474,12.956419878585965,24.392260637273903,29.309743983606992,2396,714.9309144599124,601.1524977581117,84.08539700821953,0.02155263419332792,0.018122618027189057,73.625,74.525,,0.38006499999947846,1411,
30.60002999999933,1525,,-1.0128038040532286,7.411878742922932,33.220126793576384,10.169515744523508,1828,337.83260246234227,262.9131961252444,77.8235120615841,0.028191353085952078,0.021939501069169677,73.5125,74.4125,,0.2941499999985099,-1619,
33.017205000000075,1905,,-1.7127666313445313,12.301200978199232,24.211847081123846,28.522292163259635,2387,690.5773762599794,580.4564033670212,84.05378214250949,0.0211922909401022,0.017812922057800284,73.4,74.3,,0.38105000000074507,1162,
35.538324999999254,1525,,-1.0042925396982938,7.165669163267351,32.89854425894706,9.967160331026868,1810,327.90506528630885,258.1062681414403,78.71371792200769,0.02776247634304107,0.021852877316825465,73.175,74.1875,,0.3333600000012666,-2426,
37.93966999999993,1905,,-1.6922903867068047,12.46583939942598,23.942837725703424,28.258412306210765,2366,676.586580233625,568.5616192157025,84.033830381232,0.021925221432677562,0.018424603389445782,73.175,74.1875,,0.35932999999821186,1386,
40.226924999998886,1525,,-0.9844319875453867,7.146842482734428,32.6429306770367,9.788278780129382,1794,319.5181056672728,250.71228945306325,78.46575358522567,0.02850615140695931,0.022367566519616033,73.175,74.075,,0.3240750000011176,-1552,
42.63158000000008,1905,,-1.6853233258492606,12.37203821730648,23.68672773437456,28.075941640279385,2338,665.0271855194873,559.5294044986213,84.1363205417751,0.02211150677307606,0.01860380821521159,73.0625,73.9625,,0.36102999999932944,1371,
45.3700549999997,1525,,-0.9761983820778362,6.943488187721562,32.318919383850634,9.794494959564492,1787,316.5474930036962,247.66545001449035,78.23958663024332,0.02803575624825875,0.02193505979730026,72.95,73.85,,0.28032000000029805,-2176,
47.71801000000164,1905,,-1.6701047760296923,12.26010823895849,23.538172793684335,27.845135766895062,2326,655.4236171447759,551.4480269389393,84.13612395311816,0.022232572500102583,0.01870562475665317,72.95,73.85,,0.36911999999918044,1281,
50.203669999999924,1525,,-0.9647853707781257,6.9193084689261735,32.11211267919873,9.64790367637782,1767,309.8145699739003,242.07762524835192,78.13629464513087,0.028583015311008302,0.02233370906187232,72.95,73.85,,0.3336649999991059,-1811,
