Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
131.33780500000157,2000,,3.11316636756601,23.36879832337761,32.793387637415776,52.148898629739236,3250,1710.139047629339,1436.4923540131363,83.99857052585622,0.016267958724661552,0.013664852782452013,76.2125,78.125,,
131.36352500000038,2000,,3.114868891307419,23.383634078016453,32.79297170214937,52.14712508483148,3250,1710.0591972553225,1437.2594756899593,84.04735216165547,0.01626959813000439,0.0136741664356109,76.2125,78.125,,
131.38639500000141,2000,,3.116194607684443,23.39285037750878,32.7921448030168,52.15157168318142,3250,1710.1618903397957,1437.7884424209396,84.07323602184016,0.016270022548046107,0.013678734457625413,76.2125,78.125,,
131.40886000000125,2000,,3.116618191131902,23.393808739197098,32.79236727774757,52.142245882473006,3250,1709.867677664676,1438.2355325876974,84.11384994141935,0.016265631191232335,0.013681648612217866,76.2125,78.125,,
131.43518500000053,2000,,3.1162639641984553,23.387502815023655,32.7920891902188,52.139797694949316,3250,1709.7728963727427,1438.121860330741,84.11186441086384,0.01626253202885392,0.013678718889882913,76.2125,78.125,,
131.4580700000003,2000,,3.1154615881429666,23.385468129545163,32.79195457711377,52.136672704087495,3250,1709.6634031142846,1437.6274006261708,84.08832978511565,0.016266710080344478,0.013678404817548714,76.2125,78.125,,
131.4820150000006,2000,,3.115002136109732,23.37974561621582,32.79130663828219,52.14213341135555,3250,1709.8086854659787,1437.2693399059235,84.06024323792815,0.016266781018056186,0.013673895690759155,76.2125,78.125,,
131.50715000000037,2000,,3.11426403516102,23.368444987416943,32.79062553412037,52.1453610384295,3250,1709.879007152652,1436.8672459106197,84.03327018461611,0.016263468357236518,0.013666724306026109,76.2125,78.125,,
131.52992500000076,2000,,3.11325040516121,23.35862096171792,32.78973105326933,52.15607783945266,3250,1710.183765149033,1436.385201520072,83.99010859484444,0.016262086894934854,0.01365854444284375,76.2125,78.125,,
131.55101999999954,2000,,3.1126663452756866,23.35316175639601,32.78902301216407,52.16353786442152,3249,1710.3914434324092,1435.9365402572728,83.95367889444294,0.016263366173697263,0.013653694214893253,76.2125,78.125,,
131.5757800000012,2000,,3.111492467485382,23.340166945678146,32.78846540469586,52.169817692410874,3249,1710.568262576904,1435.366496256772,83.91167588333765,0.01626077173080598,0.01364468607088331,76.2125,78.125,,
131.60020500000007,2000,,3.110229766199694,23.317252580598275,32.78816474043226,52.17089146641103,3249,1710.5877840558962,1434.8765006620856,83.882073404027,0.016250355044381277,0.013631134746742905,76.2125,78.125,,
131.62318500000052,2000,,3.1092528151177863,23.29527425264577,32.78776994327399,52.17193196231651,3250,1710.6013026765772,1434.5078084505938,83.85985712778424,0.01623921049116275,0.013618178716569233,76.2125,78.125,,
131.64804499999994,2000,,3.107711697352112,23.273480974572035,32.787672567406155,52.16989906549274,3250,1710.5295684340044,1433.9144745351177,83.82868679948463,0.01623073160072355,0.013606009158835522,76.2125,78.125,,
131.67101499999873,2000,,3.106614424040921,23.254695495378737,32.788307312705825,52.16220146789749,3250,1710.3102918366978,1433.6829689295141,83.82589848008723,0.016220249524720436,0.013596769899808988,76.2125,78.125,,
131.6961899999995,2000,,3.106074894408905,23.236788285816306,32.78960202189862,52.144987510536126,3251,1709.8133879073534,1433.573500117314,83.84385747919951,0.016208996806870914,0.01359024818156085,76.2125,78.125,,
131.72,2000,,3.1064084532267495,23.231067804916442,32.789775921748415,52.14120880123111,3251,1709.6985528814644,1433.7995941554022,83.86271320981866,0.016202451095406394,0.013587815095101787,76.2125,78.125,,
131.74391000000014,2000,,3.106350006650252,23.229736818107426,32.790303955087126,52.13507117044178,3251,1709.524830398886,1433.707489490381,83.86584763181544,0.016202563625000357,0.01358841732219075,76.2125,78.125,,
131.76816500000098,2000,,3.106814714753495,23.224540509491643,32.79088340221809,52.128287637032905,3251,1709.3326018632329,1433.888225575831,83.88585252588304,0.016196897425644854,0.013586905488244986,76.2125,78.125,,
131.79235000000148,2000,,3.1081807532787518,23.213681823834072,32.791159698683074,52.12352248017653,3250,1709.190749705366,1434.4137702269466,83.92356268451687,0.016183393038789153,0.013581680001389953,76.2125,78.125,,
131.81606500000134,2000,,3.1098322051974825,23.209839449937363,32.79125736959491,52.12254515593291,3250,1709.1637929665285,1435.1290546922235,83.96673628343872,0.01617264968195834,0.01357964610849435,76.2125,78.125,,
131.84260499999857,2000,,3.1126223840776546,23.202289950677077,32.79106093473425,52.12681579456504,3250,1709.2935930532499,1436.3411287002214,84.0312708441466,0.016153746131097265,0.013574198162898192,76.2125,78.125,,
131.86614499999956,2000,,3.1146639094318753,23.195942451354927,32.78967220847092,52.14403374247754,3250,1709.7857740432855,1437.1162864352887,84.052418042806,0.016140616225908597,0.01356657822488567,76.2125,78.125,,
131.89025999999978,2000,,3.1159060758565693,23.20826057063463,32.788574965301294,52.15496606162049,3249,1710.0870145241884,1437.4369960586776,84.05636577847633,0.01614558456076307,0.013571391615468208,76.2125,78.125,,
131.91536000000127,2000,,3.116582213645042,23.223008305374787,32.78759423544889,52.16526674754967,3248,1710.3735993026135,1437.3178021496194,84.0353126788013,0.016157184076230735,0.013577740158549992,76.2125,78.125,,
131.94156500000133,2000,,3.11774500000664,23.208975392070258,32.78652270560494,52.177969599896855,3248,1710.7341850193825,1437.6279532066144,84.03572955960578,0.01614393719898314,0.01356667540481007,76.2125,78.125,,
131.965125,2000,,3.118644440276589,23.19076608385609,32.78514555769024,52.19340180681361,3248,1711.1682753873972,1437.9595513901452,84.03378978403516,0.016127551057633333,0.013552592353084534,76.2125,78.125,,
131.9865850000009,2000,,3.1192955345851563,23.1786417552734,32.78446461325392,52.200363238838555,3248,1711.3609614027032,1438.3048655627454,84.04450598100884,0.016115249492815016,0.013543981823843414,76.2125,78.125,,
132.0140399999991,2000,,3.1194746671051092,23.15872862231265,32.78427950723154,52.200479072735995,3248,1711.3550963319674,1438.539099615539,84.05848106560886,0.016098782875280906,0.013532392355011481,76.2125,78.125,,
132.03710500000045,2000,,3.1190659453028102,23.125100811905824,32.78443975526487,52.19392001257587,3249,1711.1484262434071,1438.7248843610232,84.07949084344175,0.01607333067167759,0.013514374590329272,76.2125,78.125,,
132.05816000000016,2000,,3.1178795443972533,23.093411545244734,32.78484359718696,52.18456226443712,3250,1710.8627120272356,1438.5300937567918,84.0821466061557,0.016053478231334847,0.013498109101858259,76.2125,78.125,,
132.08317499999887,2000,,3.1162875231338485,23.066171776828327,32.78542627149824,52.1741375327224,3250,1710.551339358079,1437.996512915998,84.06625862838101,0.016040492149771827,0.013484641615892336,76.2125,78.125,,
132.10533999999984,2000,,3.115015088286827,23.035279613059306,32.78621955392092,52.16038454865263,3251,1710.1418198290696,1437.6691767927339,84.0672486996681,0.01602265666183943,0.013469806624202491,76.2125,78.125,,
132.1294750000015,2000,,3.113001567053904,22.9878032716879,32.78747884163097,52.13625911862963,3251,1709.4164927338588,1437.0307757441085,84.06557336099375,0.015996736924290707,0.01344774861445478,76.2125,78.125,,
132.15428500000016,2000,,3.111131113110123,22.951000858693362,32.78905116221666,52.11182456213012,3252,1708.697281724143,1436.3492234300181,84.06107031320873,0.015978705237077454,0.013431870644480043,76.2125,78.125,,
