Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
513.02233,1600,,0.2561243051842359,3.7688016944287566,24.5186198768728,12.135337207304184,6219,297.5417200635624,226.1401348967817,76.00283242580988,0.01666577981015608,0.012666464701567381,81.6125,78.4625,,
514.016595,1600,,0.2590489015944966,3.7755485209449042,24.514859827455123,12.201764383463589,6227,299.12454350824424,229.01087059096298,76.56037445307497,0.016486328841954508,0.012621995094965671,81.6125,78.4625,,
515.0181550000001,1600,,0.2624452794834899,3.871302240785798,24.50898602473718,12.313474995081034,6211,301.7907865703918,231.42206113120415,76.68294442024845,0.016728319771514667,0.012827768152832023,81.6125,78.4625,,
516.0158450000001,1600,,0.2598184268804681,3.8433182610240326,24.509148587285864,12.296398336163646,6224,301.3742539094895,229.60918870163596,76.18739348935678,0.01673852114872548,0.012752642971878681,81.6125,78.4625,,
517.0186600000001,1600,,0.25687083938656546,3.784382288107523,24.515252349578493,12.177708188860105,6225,298.53958928943393,227.02398011053597,76.04484907709723,0.01666952665645691,0.012676316387769152,81.6125,78.575,,
518.0181550000001,1600,,0.2570079020578855,3.813570222382076,24.50716701525311,12.327338034521043,6224,302.1081320654892,227.1199549776071,75.1783652511457,0.016790995853966574,0.012623196192399724,81.6125,78.575,,
519.0142800000001,1600,,0.25996748612003995,3.8389017930418627,24.507868477281058,12.317805321289429,6215,301.88315274291404,229.3937001549675,75.987579323554,0.01673499224454936,0.012716515506617558,81.5,78.4625,,
520.017545,1600,,0.2554158691281642,3.763886920025659,24.519399697322054,12.08722494001065,6223,296.3714995355607,225.6548526212839,76.13918780142632,0.01667984036816874,0.012699894982898117,81.5,78.575,,
521.0195849999999,1600,,0.2575418767940476,3.7657011719399285,24.496252538707907,12.569151110652639,6251,307.897099803728,228.57915120238565,74.23881269037469,0.016474386015222137,0.012230388575730045,81.5,78.4625,,
522.019915,1600,,0.25771795660722335,3.770217071682295,24.510485845460288,12.264645331866406,6217,300.6124158063021,227.4950568154139,75.67719922852389,0.016572742829930556,0.012541787609037455,81.5,78.4625,,
523.017005,1600,,0.2585531668768877,3.801321472717108,24.509193441684246,12.291906782255342,6216,301.2647210934467,228.1990173762347,75.7470096558208,0.016657922178734977,0.012617877921185497,81.5,78.575,,
524.0205950000001,1600,,0.2560180888332344,3.763354080752708,24.511884229614818,12.232583286854798,6219,299.84366535650594,226.06328882591075,75.39371844228481,0.01664734729950263,0.012551054151096315,81.5,78.575,,
525.035535,1600,,0.2538661189445632,3.7493231309558093,24.51483699472893,12.164634701811764,6230,298.2140368153384,224.5433254459415,75.29602826341282,0.016697548784893428,0.012572591052370498,81.5,78.575,,
526.0204050000001,1600,,0.2568400840218017,3.768727878395904,24.515453502028542,12.161398413123177,6218,298.14219731656493,226.76505713355903,76.05936334224495,0.0166195265092197,0.012640706053408134,81.5,78.575,,
527.0201650000001,1600,,0.2553996162407381,3.731876661741393,24.515396650238184,12.160409854227831,6219,298.1172710058604,225.50954681767047,75.6445763966615,0.01654864157373656,0.012518149817854839,81.5,78.575,,
528.023055,1600,,0.2555941534682238,3.7890168077336983,24.51739096080062,12.113753353935769,6227,296.99762698115296,225.97158791367383,76.08531765407461,0.016767669080509303,0.012757734283089553,81.5,78.4625,,
529.0230750000001,1600,,0.2563032749804854,3.782767306806209,24.513574817192076,12.190971157066462,6219,298.8442835529794,226.3235483619135,75.7329354509104,0.016713980203055114,0.012657987838457672,81.5,78.4625,,
530.0201350000001,1600,,0.2531815983274966,3.7550437843481563,24.513612116475954,12.186424976839758,6223,298.7332949687843,223.71149806982612,74.88669721036703,0.01678520691491731,0.012569887078507716,81.5,78.4625,,
531.02514,1600,,0.2575348347788561,3.7676817633753776,24.513782728521296,12.17981153110723,6217,298.57325354790095,227.3280425015551,76.13811344460706,0.01657376591957239,0.012618952697887648,81.5,78.35,,
532.01898,1600,,0.25921402269501614,3.8242560472723794,24.508645959397715,12.278710382784096,6213,300.9345656096362,228.64513124590607,75.97835455781376,0.01672572700950899,0.012707932169656764,81.5,78.35,,
533.0185000000001,1600,,0.2554488712210445,3.7669332927935653,24.514604286859573,12.159238745316305,6235,298.0789262708801,226.11889898326035,75.8587337293929,0.016659082056968765,0.012637368699357008,81.5,78.35,,
534.0152050000002,1600,,0.2532879776699152,3.7348490133321155,24.517750393002874,12.091630506456413,6231,296.4595786017173,224.06583310809137,75.58056790234993,0.016668534249621142,0.01259817284686136,81.3875,78.35,,
535.01886,1600,,0.257882196847002,3.75238264424493,24.51739376345912,12.097647768303535,6219,296.6027939471302,227.71246572993624,76.77354036338791,0.0164786000284025,0.012651204644126841,81.5,78.35,,
536.0200950000001,1600,,0.2588891905474671,3.780963872494764,24.511272748639374,12.211466846699466,6221,299.3185945404178,228.66471514220044,76.39509182291152,0.01653496854616806,0.01263190440373463,81.3875,78.2375,,
537.0214950000002,1600,,0.2581506452827392,3.810122962006583,24.506439061492234,12.309367766090546,6213,301.6587710451947,227.72202735131395,75.48994069103215,0.01673146426071724,0.012630572447156685,81.3875,78.2375,,
538.0057100000001,1600,,0.2566230211694329,3.8115386851084,24.509928923231573,12.218079841798234,6216,299.46426850084316,226.48424928013907,75.62980732691365,0.016829155657504005,0.012727857998516669,81.3875,78.2375,,
539.0197300000001,1600,,0.25784952120745336,3.8095357707186017,24.511272538920412,12.196521202099595,6216,298.95225521138434,227.57677132770866,76.12478827657372,0.016739563306454076,0.012742957125461188,81.3875,78.35,,
