Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,0.00035174207381381877,-0.006652342484246251,25.57307110422595,0.02683548335590724,0,0.6862657239768879,0,0,0,0,81.6125,81.05,,
1.0193049999999348,1050,,0.0003930988149096276,-0.006813141907994212,25.573465003589575,0.024076675040676898,0,0.6157240065555493,0,0,0,0,81.6125,81.05,,
2.018545000000158,1050,,0.00039924912492791335,-0.007633118419623426,25.573657918062356,0.025524687392259937,0,0.6527596238351348,0,0,0,0,81.6125,81.05,,
3.02040000000014,1050,,0.0002916757872569202,-0.008090048400995089,25.57378982222263,0.02442801439187048,0,0.6247169058319252,0,0,0,0,81.6125,81.05,,
4.021070000000065,1050,,0.00016885406355829556,-0.007015496175467062,25.574093657680802,0.024973855459812455,0,0.6386837185226267,0,0,0,0,81.6125,81.05,,
5.0204299999999344,1050,,0.00019962234225308085,-0.007060447273588347,25.574366653879895,0.023636928650635602,0,0.6044994798829535,0,0,0,0,81.6125,81.05,,
6.018950000000186,1104.6796250000025,,0.00019661882360159623,-0.0063666556124231215,25.574609347929197,0.02683344448408098,0,0.6862548601397166,0,0,0,0,81.6125,81.05,,
7.018615000000223,1159.7151000000035,,0.00016765560739546789,-0.006892408484890242,25.57477184509225,0.023838278788752554,0,0.6096585412020487,0,0,0,0,81.6125,81.05,,
8.019760000000009,1214.7747750000144,,0.0012759167239254478,-0.007719919438851329,25.5405802427631,0.5819499827174899,138,14.863340230870648,0.024945533536717378,0.1678326213976207,0.3094710092084567,0.000519393307220225,81.6125,81.05,,
9.018940000000176,1269.7612999999953,,0.0016697827141859735,-0.007623622437160196,25.503155706055345,1.1512241496544597,13,29.359848741208847,0.002974438316501407,0.010130972889947317,2.5630460698634527,0.0002596615024947266,81.6125,81.05,,
10.019535000000149,1324.8251000000037,,0.13185484766846986,0.5158420057974054,25.413793343465947,2.6582828809166053,2994,67.5570517840879,56.04723163175403,82.96281461612739,0.009203701784713142,0.007635650049472771,81.6125,81.05,,
11.023510000000009,1379.8633249999943,,0.10304446929697687,1.212484941744582,25.37668352285813,3.117059549974532,3662,79.10063372160629,53.57299737479399,67.72764623270086,0.02263238947154848,0.015328384675297393,81.6125,81.05,,
