Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
0,1000,,0.00007911473177748719,-0.005812926847417864,25.37777592663822,0.01617508232948639,0,0.4104876149526309,0,0,0,0,82.175,81.5,,
1.0238849999997766,1050,,0.00018722138367129317,-0.0057509326468528936,25.37781463040294,0.01907572750691855,0,0.4841002766106574,0,0,0,0,82.175,81.5,,
2.0241649999995714,1050,,0.00015007734914350494,-0.005631024298032125,25.378041392022332,0.0177958942665018,0,0.4516249413033356,0,0,0,0,82.175,81.5,,
3.0019599999999627,1050,,0.00003460802402980506,-0.004341217808239455,25.37828500991304,0.01919096009646848,0,0.4870336549420453,0,0,0,0,82.175,81.5,,
4.023999999999535,1050,,-0.00004052837710916994,-0.004916349830821566,25.378427187120725,0.01687310714267848,0,0.4282129210409524,0,0,0,0,82.0625,81.5,,
5.02275,1050,,-0.00009007509723656351,-0.005687353549785713,25.378669070532123,0.01976781403299177,0,0.5016808105911191,0,0,0,0,82.175,81.5,,
6.024870000000112,1104.9419750000163,,0.00006466338050001649,-0.005847532120756967,25.3789066542847,0.017471400550869653,0,0.4434050437001393,0,0,0,0,82.175,81.5,,
7.023929999999702,1159.8955000000308,,0.00001991451795787676,-0.004991935203557414,25.379018282033645,0.016030328908709923,0,0.4068340104411616,0,0,0,0,82.0625,81.3875,,
8.026149999999907,1214.867174999998,,0.000722252650786792,-0.005615857146323312,25.346026471524613,0.5627848165399252,0,14.264358857793066,0.00004712142003304337,0.0003303437645029483,119.17843609944808,0.0003936985322866575,82.0625,81.5,,
9.000529999999795,1268.5100500000083,,-0.0006182664961942759,-0.005535644693371086,25.307899741487184,1.156105582234414,0,29.258604165762215,5.929904048369123e-9,2.0267214439806288e-8,933513.3668635889,0.00018919715588649913,82.0625,81.5,,
10.026644999999553,1324.9796500000195,,-0.0013777473337388435,-0.005547023325310554,25.25593176551629,1.942117398079297,34,49.04998448651276,0.006664617908775325,0.013587400645575924,0.8323092788270381,0.00011308919632453329,82.0625,81.5,,
11.004149999999907,1378.7822999999928,,0.1866076096698719,0.4518495397151739,25.092594757157435,4.854221993093483,3308,121.80502533397585,87.6464697530221,71.95636593211587,0.005155364967789748,0.0037096132813588985,82.0625,81.3875,,
