Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
1.738030000000028,1525,,-1.495689506213696,5.430217332804721,23.58111841497482,16.89679868567543,1706,398.4454106409033,362.18279094131486,90.89897418036271,0.01499302967623492,0.013628510174254899,72.725,73.85,,0.2827699999997858,4497,
2.239810000000056,1763,,-1.7417022467105931,12.800431763721107,21.78099857595177,34.8202854470104,2373,758.4205877355677,586.8742948711782,77.38111337713302,0.021811198540448707,0.016877748271496195,72.725,73.7375,,0.2801950000000652,2033,
4.447669999999926,1525,,-0.8904596254365001,6.337613004035692,23.599642980883257,13.39522900382434,1704,316.1226221374269,215.47711122820056,68.16250914638022,0.02941200096804647,0.02004795784997811,72.3875,73.5125,,0.2425,-2125,
6.687910000000149,1763,,-1.7280412946280788,12.374603063094467,21.75580415716342,34.30597327744121,2374,746.3540360448927,582.5348478467663,78.05073995898204,0.021242682920747023,0.01658007120678335,72.1625,73.4,,0.2677849999999162,2786,
9.224570000000066,1525,,-0.8859476343013678,6.361513690936023,23.572188623026527,13.263830814763095,1703,312.6575218295073,214.23725044294935,68.52138057941023,0.029693779572801563,0.02034658770949054,71.9375,73.175,,0.24974500000011177,-2135,
11.54597499999986,1763,,-1.7287066988105078,12.448818668782211,21.728784755193203,34.47633594178587,2369,749.1288828267963,581.4594498001625,77.61807922904501,0.02140960762278548,0.016617726207281296,71.7125,73.0625,,0.2907599999997765,2176,
14.450465000000083,1525,,-0.8704462364991878,6.18969035915729,23.573587683596056,13.144151853718366,1703,309.85481625013153,210.4829462502423,67.92953835525638,0.0294070872221562,0.019976098593738296,71.6,72.95,,0.25717499999981375,-2744,
16.75277500000014,1763,,-1.7407009182727744,12.579462128317983,21.705456256308466,34.642085932504884,2368,751.9222808352637,585.1993572242714,77.82710688852174,0.021496028614906765,0.01672973716691071,71.4875,72.8375,,0.2916149999997579,1814,
19.108264999999896,1525,,-0.8937966368332297,6.5077223257487,23.53423346146242,13.553710898564642,1704,318.9761965559879,216.20241831453913,67.78011044363006,0.030100136605692492,0.020401905835021893,71.375,72.6125,,0.2577750000001397,-2481,
21.389270000000018,1763,,-1.7378085158485752,12.904872690091972,21.678193841596986,34.990063643843015,2362,758.5213822010443,582.6740716450502,76.81709247988131,0.022147669371417104,0.017013195663179822,71.375,72.5,,0.2731799999999348,2217,
23.535794999999926,1525,,-0.9041281616643468,6.349438110617615,23.5264140763306,13.553879335782405,1703,318.8741775942376,218.6316945215272,68.56362474095742,0.02904170927510434,0.019912048565742364,71.2625,72.5,,0.2305800000000745,-1778,
25.77812000000011,1763,,-1.788564127865868,12.787948915382696,21.699350786463913,35.00251605511416,2366,759.5318742887571,600.7631262369405,79.09649964321889,0.021286174794854403,0.01683661917066696,71.15,72.6125,,0.2938000000002794,2581,
28.150070000000063,1525,,-0.8881603568435859,6.465097236589375,23.56498990620221,13.173721111705536,1705,310.4386050244639,215.02283587656032,69.26420631854585,0.03006702618460878,0.020825687050358626,71.15,72.6125,,0.23947500000009314,-2904,
30.416689999999946,1763,,-1.7502242968359218,12.748949914042093,21.697506700204446,34.66250979636172,2366,752.0900385524607,587.9702789684336,78.17817665822213,0.021682983596397983,0.01695136122076534,71.15,72.5,,0.27118999999994414,3054,
33.987415000000034,1525,,-0.8934381789369978,6.636156114432555,23.559400158037054,13.387908956979075,1703,315.4111043968385,216.01904921485578,68.48809258886101,0.030720235731767034,0.02103970349148897,71.0375,72.275,,0.26263500000000933,-2556,
36.25432499999995,1763,,-1.7280480404197753,12.524251045834092,21.732814752293784,34.22101972131928,2370,743.7190822380242,581.5330499787161,78.19256811708361,0.021536610939468487,0.016840029178955176,71.0375,72.275,,0.31629000000003726,2528,
39.24189999999991,1525,,-0.8902505920459556,6.58733711213334,23.545973110210905,13.409426335243252,1703,315.73799191299156,215.19887598252376,68.15742213304075,0.030610462448085903,0.020863302107617835,71.0375,72.275,,0.2601699999999255,-2721,
41.49930000000005,1763,,-1.7509880231496704,12.781232081073908,21.694436200647978,35.027452527933065,2368,759.9008341384696,588.6835679334936,77.46847239625787,0.02171154891572898,0.016819605278581527,71.0375,72.275,,0.2931549999997951,2312,
44.116280000000025,1525,,-0.8938876168897296,6.4909909367905305,23.54660632977715,13.438469812980191,1704,316.4303583608385,216.2562866100506,68.342458584029,0.03001527048550023,0.020513173800437275,71.0375,72.275,,0.2512600000000093,-2141,
46.387705000000075,1763,,-1.7117139192299446,12.561928083321556,21.763969741836895,34.22671850741939,2376,744.9092659578445,577.471094733285,77.52234011893268,0.021753345228688027,0.016863702275429146,71.0375,72.275,,0.29355000000004655,2162,
48.58757000000006,1525,,-0.8901794551116942,6.400350610685524,23.554257060225336,13.283013301543825,1703,312.87150983895566,215.25300155805118,68.79916987930552,0.029734082983086416,0.020456802263587297,71.0375,72.275,,0.2578949999997858,-2494,
