Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
1.770995000001043,1525,,-0.1574102816118104,1.257343495189267,23.83792365918292,5.955404204385664,4284,141.96447078372245,95.73582348098593,67.43646699238985,0.013133469264397018,0.008856747665440763,74.6375,77.3375,,0.8228199999993667,4393,
2.7072249999996276,1763,,-0.3519384734778428,5.208087832650167,22.180988411003394,21.534453538224767,7095,477.6554643686546,354.50281093628314,74.21726273033438,0.014691245519027063,0.010903440285214795,74.525,76.8875,,0.792839999999851,3493,
4.992594999999739,1525,,-0.17813390764306342,2.5730192580002713,23.489719342855782,7.74073175541052,5034,181.8276164429245,127.3134258813675,70.01875093123219,0.020210117198463017,0.014150871624101941,74.4125,76.1,,0.3265000000009313,-9039,
7.178395000000484,1763,,-0.3507244788516936,5.076598467225572,22.12681527454499,21.435686357510892,7085,474.30347231572773,352.80805187073133,74.38445477706286,0.014389123038171574,0.010703270719144667,74.1875,75.5375,,0.1962600000007078,11562,
9.518074999999255,1525,,-0.1790683755010764,2.532763354707225,23.4453998261182,7.725741927015138,5039,181.1331084322748,128.114752939289,70.729616494817,0.019769490215599532,0.013982884612473918,74.1875,75.2,,0.32534000000171365,-8070,
11.662575000000187,1763,,-0.3507150306211438,5.079908339542419,22.089725882267356,21.468910833249808,7071,474.2423552973283,352.075631425215,74.2396008058959,0.014428457655472389,0.010711629365870428,74.075,74.6375,,0.1506200000010431,10526,
13.991134999999776,1525,,-0.1766240474987297,2.555429242065131,23.41716458291826,7.762826085388266,5038,181.78337607010812,126.34143753066692,69.50109534875236,0.02022637459261812,0.01405755189121134,73.9625,74.3,,0.3115349999982864,-9281,
16.14502999999933,1763,,-0.34669007357377435,5.058651345535034,22.089311020569735,21.253373849790602,7077,469.47238520446814,348.36549495319247,74.2036179191817,0.014521103320564886,0.010775184025641574,73.9625,74.075,,0.18297499999962746,10843,
18.437205000000073,1525,,-0.1746111282344877,2.577102682503214,23.40695858209663,7.7103353282345495,5041,180.47549968206255,124.98414634287693,69.25269444498404,0.02061943660785013,0.014279515430311631,73.9625,73.7375,,0.31413499999884514,-8057,
20.56937500000093,1763,,-0.35087920098109937,5.108653145385056,22.048059215057737,21.53644068445313,7075,474.8367194924012,352.4480817554053,74.225110924903,0.01449476791004469,0.010758757559537917,73.85,73.4,,0.18633499999996275,9847,
22.921939999999477,1525,,-0.1787684973891823,2.564825685812962,23.390065593225476,7.758960000340428,5036,181.48258334317538,127.82655149911875,70.43461093861801,0.02006488992883958,0.014132627156640109,73.85,73.2875,,0.3105699999993667,-8429,
25.048785000000148,1763,,-0.34859144055847735,5.0936143564968885,22.041040439825696,21.48295586949685,7049,473.50669908657085,348.8956438310412,73.68335960274405,0.014599248934628604,0.010757217091802175,73.85,73.0625,,0.17991499999910593,8643,
27.336764999999666,1525,,-0.17796607252959523,2.5918904747888734,23.376787444891256,7.801759714267318,5032,182.38007853654264,127.14869433234477,69.7163283142619,0.020384719547446695,0.014211478005639462,73.85,72.8375,,0.3229249999988824,-8426,
29.49302999999933,1763,,-0.34431331481298466,5.060296859804187,22.05373272710645,21.232034377485416,7070,468.24561141379934,345.6475328249479,73.81757018102435,0.014640049123009244,0.010806928535913788,73.85,72.8375,,0.196589999999851,10917,
31.82246499999892,1525,,-0.17427367454271991,2.5834934665189633,23.379621156188943,7.693202613972607,5038,179.86416259248205,124.66868435539837,69.31268717374233,0.0207228742316241,0.014363580989573674,73.7375,72.725,,0.3005250000003725,-6177,
33.99075500000082,1763,,-0.3436246684447543,5.067295770921241,22.06110059752247,21.060635055241995,7067,464.62078860140184,344.7870236450185,74.20826448228756,0.014696886551445056,0.0109063044427581,73.7375,72.725,,0.18412500000186266,10535,
36.29213999999966,1525,,-0.17414694920239498,2.5667901994552738,23.37906977485128,7.644254215853425,5043,178.7155526891383,124.68911403419942,69.7695931652274,0.02058551958875304,0.01436243326802119,73.85,72.725,,0.31354500000085683,-8683,
38.43115500000026,1763,,-0.3400615913248335,5.006114913099421,22.04975167332285,21.11715325532076,7071,465.6279853273239,341.3838408096576,73.31686487221639,0.014664182408946054,0.010751318801382304,73.7375,72.6125,,0.17157500000018627,8900,
40.73737999999989,1525,,-0.17611184110320224,2.5679581334458677,23.369197322661137,7.6853761032472345,5039,179.60107065564915,125.99965791878313,70.15529331691094,0.02038067543882637,0.014298122634076265,73.85,72.5,,0.29920999999996273,-8413,
42.87751499999966,1763,,-0.3424640830408249,5.01530613728087,22.05242548072324,21.01717612559321,7072,463.4797103248798,343.8763335086074,74.19447407256825,0.014584621413486527,0.010820983153211498,73.85,72.5,,0.19645000000018628,10767,
45.16885499999952,1525,,-0.1761989071578983,2.5810366363876773,23.361054131201918,7.7266167366377285,5027,180.50191183564468,125.76070878917294,69.67278490860743,0.020523394478593186,0.014299220491015244,73.85,72.5,,0.33601999999862164,-7569,
