Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0,1000,,-0.00006894693139817774,-0.0009316473961417627,25.253120294727694,0.0005256763400561804,0,0.013274967851530905,0,0,0,0,73.5125,72.05,,
0,1525,,-0.00005721988484995383,-0.0007852130846160375,25.253131859771695,-0.0002892923866800734,0,0,0,0,0,0,73.5125,72.05,,
0.021880000000004656,1525,,-0.00006910687293985407,-0.0006310563762638353,25.25315469821939,-0.001672613973642545,0,0.042238779426798635,0,0,0,0,73.5125,72.05,,
0.04689500000001862,1525,,-0.00008519540331188088,-0.00037282188946000084,25.25316466886054,-0.0015123868889521108,0,0.038192555149733354,0,0,0,0,73.5125,72.05,,
0.06902500000002329,1525,,-0.00011145050422670788,-0.00018011509121101615,25.248264533710064,0.06695789377161498,0,1.6905706145657926,0,0,0,0,73.5125,72.05,,
0.091,1525,,0.002259681231516059,0.0001679528219218618,25.236423903344992,0.21577886995078738,0,5.445487031462821,0,0,0,0,73.5125,72.05,,
0.11714500000001862,1525,,-0.007164474769652614,-0.00010710242091376198,25.223744299186702,0.3676318563533349,0,9.273051940891856,0,0,0,0,73.5125,72.05,,
0.14146999999997206,1525,,-0.02453306663565442,-0.0004536525529479988,25.21958436582412,0.4094235283831536,0,10.325491215412328,0,0,0,0,73.5125,72.05,,
0.16389000000001397,1525,,-0.05194340422167459,-0.0005952810974284359,25.213538674806458,0.47650169323964514,0,12.014293871108556,0,0,0,0,73.5125,72.05,,
0.1869199999999255,1525,,-0.07638925927828946,-0.000987500179798508,25.205404645391805,0.5731341414211764,0,14.446077950609963,0,0,0,0,73.5125,72.05,,
0.21038999999989755,1525,,-0.09879272555318167,-0.0014616454438592826,25.204641061655817,0.5742281034469263,0,14.473213234895143,0,0,0,0,73.5125,72.05,,
0.23339999999990688,1525,,-0.11679630528817112,-0.0013255927731500492,25.202144435247874,0.5971496501727467,0,15.049451733111303,0,0,0,0,73.5125,72.05,,
0.2591849999999395,1525,,-0.1300567125701688,-0.0005564057016577604,25.202663605040772,0.585722759867402,0,14.761773682754207,0,0,0,0,73.5125,72.05,,
0.28136999999999535,1525,,-0.13728667304071257,0.0002603808623639546,25.203358678698066,0.5744090819569443,0,14.477038120862542,0,0,0,0,73.5125,72.05,,
0.30572999999998135,1525,,-0.14061600342766462,0.0013395844144340311,25.205250892331136,0.5486477542589037,0,13.828804297609706,0,0,0,0,73.5125,72.05,,
0.3301249999998836,1525,,-0.13926349228706023,0.0033461466902280565,25.20784857192586,0.5146573196948427,0,12.973403781300833,0,0,0,0,73.5125,72.05,,
0.35339999999990684,1525,,-0.13651541863537714,0.005009658856557115,25.20956378937315,0.49318438177566076,0,12.43296313229608,0,0,0,0,73.5125,72.05,,
0.3754099999999162,1525,,-0.1327766797865558,0.006580765148067688,25.21073250214102,0.4770540254117634,0,12.026881423725552,0,0,0,0,73.5125,72.05,,
0.4002950000000419,1525,,-0.1276785776968414,0.008492258727333864,25.212334780210437,0.45526684883067065,0,11.478340207050325,0,0,0,0,73.5125,72.05,,
0.421875,1525,,-0.12230673532080912,0.010105103933761562,25.21367214369808,0.43585709779597054,0,10.989557965331352,0,0,0,0,73.5125,72.05,,
0.4431600000000326,1525,,-0.11590255291797585,0.011480646535563414,25.214617091461164,0.42352877300007813,0,10.679115838413345,0,0,0,0,73.5125,72.05,,
0.4675799999999581,1525,,-0.10875607199635232,0.01274696481995985,25.215780699561595,0.4102391731699427,0,10.344501025022748,0,0,0,0,73.5125,72.05,,
0.48911999999987893,1525,,-0.1014481494657271,0.014082738943499722,25.216579887508978,0.3996948001980673,0,10.078935859816504,0,0,0,0,73.5125,72.05,,
0.5150250000000233,1525,,-0.09349699010179971,0.01540967076078539,25.217691288192654,0.38429077761526703,0,9.6909261948013,0,0,0,0,73.5125,72.05,,
0.5412550000000047,1525,,-0.08610907084329608,0.01643756050895101,25.218374228763388,0.3773596861684502,0,9.516397784644685,0,0,0,0,73.5125,72.05,,
0.5642649999998975,1525,,-0.08060692818199802,0.017195138935292655,25.21910215094809,0.3676307182058745,0,9.27131663626036,0,0,0,0,73.5125,72.05,,
0.5896949999999488,1525,,-0.07684818416783472,0.017999472332542527,25.217442315025945,0.3901807806996522,0,9.839361329725268,0,0,0,0,73.5125,72.05,,
0.6141949999999488,1525,,-0.09324277350072199,0.01821440888730029,25.209112357989337,0.49812000136964313,0,12.557163082289136,0,0,0,0,73.5125,72.05,,
0.6411950000000652,1525,,-0.16485954815116824,0.018633011884528875,25.13791217779585,1.4014188618414762,0,35.22874427327765,0,0,0,0,73.5125,72.05,,
0.6634050000000279,1525,,-0.24597569503892786,0.01957174369732702,25.05411314442867,2.4402655656085366,0,61.1386895832095,0.0036330827801789698,0.0059423628555766795,0,0.0003201204316080403,73.5125,72.05,,
0.6858399999999674,1525,,-0.35095625636950406,0.024979486988204014,24.95963930288746,3.618701472523416,0,90.32148349901219,0.00866550032678252,0.009594063329215903,0,0.00027656196533217047,73.5125,72.05,,
0.711265000000014,1525,,-0.5151087542322377,0.049170908304786785,24.884496954049002,4.484213765534719,0,111.58740378975331,0.016473985216372507,0.014763301821603325,0,0.00044064927254183485,73.5125,72.05,,
