Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
402.9391349999998,2000,,-0.7203585398721971,6.757867667383578,23.05716158378421,13.189299553794983,2453,304.1078109887839,250.88999915091128,82.50034694444747,0.02693558009587578,0.022221947030597055,77.7875,76.8875,,
402.96199000000024,2000,,-0.7204737159933413,6.759487239553909,23.056694052784753,13.19256372604879,2453,304.17690560337303,250.91321210517842,82.48923816469913,0.026939542891509637,0.022222223696258658,77.7875,76.8875,,
402.9824899999993,2000,,-0.7206082875072352,6.762785498031651,23.05648583491818,13.195871548034132,2453,304.2504254266488,250.94102897199267,82.47844801534767,0.026949700197437386,0.02222769446763544,77.7875,76.8875,,
403.0144299999997,2000,,-0.7208782602132341,6.76563706029132,23.056844827415667,13.198207266118946,2453,304.30901693497447,251.04011739331366,82.4951294318553,0.026950421831150404,0.022232785372038513,77.7875,76.8875,,
403.03977500000036,2000,,-0.7210180170909773,6.76920060364063,23.056780799319377,13.197211834215684,2453,304.2852204236946,251.0839805854029,82.51599608938845,0.02695990635427327,0.02224623527299492,77.7875,76.8875,,
403.0636899999995,2000,,-0.7212265876252012,6.769773886387254,23.056833532319896,13.195062768303409,2453,304.2363656972838,251.14953358626255,82.55079336444518,0.026955152134742207,0.02225169193982287,77.7875,76.8875,,
403.0885700000003,2000,,-0.7213606632194929,6.768683277720349,23.056397001559276,13.199694088800115,2453,304.33738721051066,251.1934490482388,82.5378213799568,0.026946097931162614,0.022240722179291232,77.7875,76.8875,,
403.11220499999916,2000,,-0.7214743248292224,6.766415869643797,23.055854668129257,13.203869451009181,2453,304.4264951194193,251.24060549207536,82.52915219929186,0.026932015453438412,0.02222676402390499,77.7875,76.8875,,
403.1385599999996,2000,,-0.7217214479864573,6.759216198180201,23.056469550991793,13.201707244364435,2453,304.38476110079637,251.33429608770876,82.57124804105418,0.02689333013199846,0.022206158329792013,77.7875,76.8875,,
403.16201999999953,2000,,-0.721869219835479,6.754602148558211,23.056651096429984,13.205000475118691,2453,304.46308868300383,251.40380257556825,82.57283458006333,0.02686754169729743,0.022185290761438946,77.7875,76.8875,,
403.18979499999995,2000,,-0.7219876226216138,6.747378809225722,23.056979838667438,13.202691448485115,2453,304.4141905438683,251.4499405674541,82.60125459927214,0.02683388508264796,0.022165125735994152,77.7875,76.8875,,
403.21234499999974,2000,,-0.7220311193448467,6.744942258724134,23.05728084215176,13.200648106235267,2453,304.3710506838853,251.489863953956,82.62607872492748,0.02681993680651492,0.022160262099726817,77.7875,76.8875,,
403.23843500000055,2000,,-0.7220593667272626,6.7393732608854435,23.057566468129117,13.197109924858253,2453,304.29323927962565,251.5120138252771,82.6544863174413,0.02679543278424552,0.022147627324353398,77.7875,76.8875,,
