Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0,1000,,-0.0012484196829214938,0.07176512148998447,22.258383579651735,0.09239448078500809,0,2.056551793955472,0,0,0,0,72.1625,,
0.02340499999979511,1050,,-0.0012371801585588714,0.07184393103115579,22.25836816210355,0.0924612925347138,0,2.0580374899816163,0,0,0,0,72.1625,,
0.04661500000022352,1050,,-0.0012188286221429634,0.0717976793811955,22.258346850812302,0.09399817690726009,0,2.0922440249458103,0,0,0,0,72.1625,,
0.07087999999988824,1050,,-0.0012305082446868762,0.07180055159636572,22.258310511500266,0.0929007631198743,0,2.0678140322774943,0,0,0,0,72.1625,,
0.09375,1050,,-0.0012244788036861113,0.07184920433241633,22.258298734518267,0.0920891279925447,0,2.0497473210593484,0,0,0,0,72.1625,,
0.11892999999970198,1050,,-0.0011848893356810675,0.0717038269566939,22.25831706935777,0.09097291198008328,0,2.0249039195754697,0,0,0,0,72.1625,,
0.14381500000040978,1050,,-0.0011395051216366988,0.07157641273990958,22.257716120029094,0.09409407875516188,0,2.0943192935080535,0,0,0,0,72.1625,,
0.16659999999962746,1050,,-0.0004522824781866581,0.071374167734343,22.23943647336728,0.22045528381609986,0,4.902801279646307,0,0,0,0,72.1625,,
0.19054000000003726,1050,,0.004387456310899839,0.07145324160703237,22.222683459361996,0.33677870888391753,0,7.4841266433799225,0,0,0,0,72.1625,,
0.21463500000024213,1050,,0.011226906548943488,0.07191949845476664,22.21692322598861,0.37781000752953553,0,8.393775931293868,0,0,0,0,72.1625,,
0.23876000000024214,1050,,0.018762965583044498,0.07268052314945132,22.214768906477726,0.39195477261041795,0.10471975512,8.70718469533146,0.003766081456269104,0.043252573455670094,0,0.008347189785513624,72.1625,,
0.262125,1050,,0.024674966466946703,0.07376857339240789,22.21509983153228,0.39056078151041934,0.20943951024,8.676346751535233,0.0072453649650812664,0.08350709316451925,0,0.008502262012448377,72.1625,,
0.2863449999997392,1050,,0.028942029866214487,0.07491398057616654,22.215462384451193,0.38799905618979763,0.20943951024,8.619578437987014,0.009172855973823276,0.10641884681271573,0,0.008691142045417906,72.1625,,
0.3123349999999627,1050,,0.03177555264776314,0.07714787405486905,22.215647630435132,0.38737552052262364,0.20943951024,8.605798064586999,0.010226449927491691,0.1188320926280353,0,0.008964639127698548,72.1625,,
0.33489500000001865,1050,,0.03325104849281801,0.07870758306155046,22.21619389426682,0.38220528442389995,0.20943951024,8.491146706174758,0.01073767538178491,0.12645730610185402,0,0.009269370296512995,72.1625,,
0.3577250000000931,1050,,0.03346499666614789,0.08067553201382671,22.21680127659833,0.37853271532908017,0.20943951024,8.40978611315734,0.010814001059539188,0.12858830074905697,0,0.009593053964548235,72.1625,,
0.38154999999981376,1050,,0.03313346303644011,0.0824832102529767,22.21718138957758,0.3759105271548136,0.20943951024,8.351672368050222,0.010730698805982231,0.12848562938164462,0,0.009876250721774086,72.1625,,
0.40518000000016763,1050,,0.03224755755336219,0.08412937044416055,22.217665170763265,0.37262045987182,0.20943951024,8.278756613207927,0.010450134598139727,0.1262283104381591,0,0.010162077999725292,72.1625,,
0.42645999999996276,1050,,0.03133070936752405,0.08552014961357161,22.218022381894414,0.3712419534756881,0.20943951024,8.248262031421044,0.010154639851444464,0.12311247888053553,0,0.010368262948944877,72.1625,,
0.4522799999997951,1050,,0.030131971158768374,0.08708015876743125,22.21837022206141,0.3692987827339444,0.20943951024,8.205217077339396,0.009766557560426915,0.11902863103280376,0,0.01061277939957533,72.1625,,
0.4768799999998882,1050,,0.028873041406152673,0.08820883670472741,22.21865741156196,0.3669973406761603,21.4675497996,8.154188183437899,0.8419365540297585,10.325203871794733,0.10476898322389461,0.01081761111227354,72.1625,,
0.5022600000002422,1050,,0.027649720974688662,0.08940710304866593,22.21900434845789,0.3646122259025148,43.77285764016,8.101320632828887,1.6407002460573021,20.252256643302225,0.05449325875553221,0.011036114616469143,72.1625,,
0.5249199999999254,1050,,0.02658446300597363,0.09061952649090806,22.219276019252387,0.36317807781689715,49.53244417176,8.06955395515516,1.7866474271686505,22.140597077577844,0.05072043040663895,0.011229806132347206,72.1625,,
0.5502549999998883,1050,,0.025443594124380003,0.0918219611752721,22.219513424436812,0.3615769682486174,51.20796025368,8.034064299967318,1.7647268822707873,21.965555867880795,0.05203182548968648,0.011429079697015324,72.1625,,
0.5750750000001863,1050,,0.024369868314849167,0.0927544954311357,22.219690466207684,0.36043509426240994,56.025068989199994,8.008756227669139,1.852773724935311,23.13435035685361,0.05006250584343439,0.011581635499240421,72.1625,,
0.5990600000000559,1050,,0.023432520997792562,0.09372760995129605,22.21982550733733,0.3592763889842421,60.94689747984,7.983058672136111,1.936224832732011,24.254172645507,0.048407399991377296,0.01174081436710979,72.1625,,
0.6268500000000932,1050,,0.022386419695160736,0.09471061534654872,22.219943456358187,0.35797400389570727,62.20353454128,7.954162125408761,1.8883290741502718,23.740138111067623,0.05015577880098441,0.011907051158035276,72.1625,,
0.6539950000001118,1050,,0.02129935733763041,0.0964413391076288,22.220169988098803,0.35723501072453223,65.55456670512,7.937822663999405,1.8917785784356331,23.832462105955845,0.050979189746074266,0.012149596078156478,72.1625,,
