Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0,1050,,0.0017684024590114982,0.014401117328707507,49.497598376983895,0.014603336217626273,0,0.7228300710641283,0,0,0,0,79.25,78.4625,,undefined,0,
3.389977655882016,1145,,0.0016021271105987752,0.012410175897011792,49.497678748867855,0.011997219557778549,0,0.5938345195505571,0,0,0,0,79.25,78.4625,,undefined,0,
6.538727655882016,1240,,-0.18777829627133416,1.7234401573107283,48.90996321285348,1.4169363510792041,1243,69.30230480623871,33.14332509845575,47.82427538466531,0.05199961537326346,0.024868439255076282,79.3625,78.4625,,0.382179999999702,4311,
8.716677655883133,1335,,-0.3489425720871673,3.244391893753084,48.2224281264491,2.8603324207903555,1709,137.9321745793151,84.67627731273014,61.38979362211009,0.03831524007332955,0.023521646806833035,79.3625,78.4625,,0.3375149999987334,1423,
10.736072655882687,1430,,-0.5416933574588135,5.032304265429518,47.879512183133045,4.971263105247478,2129,238.02165241325642,163.71647631576366,68.78217786317897,0.030737921916445355,0.021142212124014514,79.3625,78.35,,0.16787000000104307,2221,
12.766132655881345,1525,,-0.7817451307111314,7.330481173549438,47.16236422349809,8.084110073922783,2567,381.26574372919634,284.95480760189974,74.73915826130346,0.025725065792855804,0.01922669763574694,79.3625,78.35,,0.14439499999955296,2195,
14.770157655881718,1620,,-1.0636503494530856,9.939575078422656,46.13383041092074,12.334782458764472,2995,569.0507621082401,452.2794218559215,79.47962677007938,0.02197662462208819,0.017466939226297065,79.25,78.2375,,0.12389000000059605,2175,
16.74439765588194,1715,,-1.380592268596382,12.835674279696695,45.07466918432559,17.92113149266063,3396,807.7890734404771,665.7404910454834,82.41513941380877,0.01928029683088596,0.01588988351257082,79.1375,78.2375,,0.12614499999769033,1952,
18.799017655881123,1810,,-1.6798225152234743,15.727917625249601,43.91057344543504,24.20629792857829,3752,1062.9124230349191,894.7936406985942,84.18319527621122,0.017577145064386363,0.014797002353535293,79.1375,78.125,,0.14605499999970198,1094,
20.82848765588179,1905,,-1.9995474717739905,18.72582665579956,42.6857028177242,31.823724126640244,4075,1358.418030623005,1156.9122202134847,85.1661413595118,0.016186039293753927,0.013785025105424594,79.1375,78.0125,,0.15017500000074507,1423,
22.56549265588261,2000,,-2.083440307709155,19.380010674626185,42.622479821577016,33.61105953910702,4158,1432.5867069874125,1229.853733828227,85.84846751890412,0.01575798010898504,0.013527984435497395,79.1375,78.0125,,undefined,0,
