Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0,1050,,0.0014552576066641258,0.03193504497142214,47.78881725869027,0.057540895422862226,0,2.7498113362645706,0,0,0,0,78.575,77.7875,,undefined,0,
3.431844430534169,1145,,0.001422313052097997,0.032747586267240676,47.791092674288755,0.05683344650347316,0,2.716132508846718,0,0,0,0,78.6875,77.9,,undefined,0,
6.033139430534095,1240,,0.3173737918979004,2.2676664057847513,47.262247380249754,1.8963241415699565,1006,89.62454069201904,45.31498013004294,50.56090639924271,0.05004231270271115,0.025301846885634128,78.6875,77.9,,0.22283000000007452,3523,
8.148699430534617,1335,,0.6437216525413039,4.716383247160409,46.680836640837725,4.388153171696288,1457,204.84266136292837,133.16315036376247,65.00752796207414,0.03541808101022423,0.023024418916351583,78.8,77.675,,0.14970999999903142,1525,
10.220449430534616,1430,,1.0815764202236233,8.046292581379861,45.82271509844959,8.559543031071616,1897,392.2215016857143,291.3576730109607,74.28396244437016,0.027616546007618495,0.02051466466473153,78.6875,77.5625,,0.14690500000305473,1180,
12.250024430533871,1525,,1.61490073673271,12.131061736673631,44.90419247967888,15.101779031321108,2332,678.1331924080215,534.6733758515641,78.84489092075881,0.022688733504548867,0.017888907182963217,78.575,77.45,,0.16877500000037254,1919,
14.306634430533276,1620,,2.1326336172232154,16.039526605745504,43.76098773834929,22.868689815391217,2664,1000.7564546034484,806.717073120734,80.610728955068,0.019882468265729904,0.01602740260326494,78.4625,77.225,,0.16781000000052154,1558,
16.309614430535586,1715,,2.665736390082998,20.27626307902711,42.25793849920751,32.78581592352455,2982,1385.4609929426388,1128.4873081770177,81.45211694341363,0.01796764831301631,0.014635029915899331,78.125,77.1125,,0.18209999999962748,1026,
18.376394430534916,1810,,3.1538250235465255,23.567529870809533,41.13952682308013,43.981529626976794,3254,1809.3793178091053,1457.0446145793087,80.5273167565316,0.016174885542275703,0.013025201315634788,77.675,76.775,,0.19954000000096858,923,
20.449589430535212,1905,,3.8057341878075848,28.608384672416047,40.63622568953796,58.34524334109014,3576,2370.9304763195505,1932.480930215443,81.50727950552465,0.01480396738984981,0.012066311078351608,77.45,76.775,,0.2240650000013411,1306,
22.477834430534394,2000,,4.157885669121134,31.521641806640574,39.442361694198496,69.33683235225597,3742,2734.808420367684,2209.243377283943,80.78238171385034,0.014268071200644931,0.011526087740508938,77.225,76.6625,,0.16918500000052156,293,
25.95687443053536,1715,,2.7049128684386057,20.33403803751266,43.09274318200101,33.455121675547375,3041,1441.6729664869583,1168.0750408446913,81.02219213356236,0.017408160714407643,0.014104473420946681,77,76.6625,,0.22143500000052155,-2666,
29.48122443053499,1620,,2.108689867093187,15.707186224731132,44.30826135759537,22.66745994347193,2705,1004.3557394881782,809.8341235419152,80.63219949881587,0.019395559866054672,0.015639066525109466,76.8875,76.55,,0.19359500000067056,-1101,
38.18475443053432,1525,,1.621463591179023,12.25006547851572,45.23656523123571,15.27439576968778,2362,690.9612006031921,543.8488688689986,78.70903147589647,0.022524760424695298,0.01772902077254369,76.55,76.4375,,0.1897400000002235,-1438,
40.30998943053372,1430,,1.1189332775047947,8.200709093791128,46.05426778438902,8.725351096651039,1945,401.83965591797937,309.06778886302556,76.9132125989353,0.026533690631298897,0.020407913885594698,76.4375,76.4375,,0.17388500000163915,-1707,
42.95808943053521,1335,,0.6130964696258785,4.4443650268848565,46.500901377611505,4.00343393533487,1447,186.1632865987899,125.96885079278545,67.66578582396184,0.03528146044767598,0.023873477462090238,76.4375,76.325,,0.24987999999895694,-1623,
49.35778443053551,1240,,0.29128205178831745,1.9952157969526882,46.979792682906044,1.638071499569191,978,76.95625944953761,40.450837568676306,52.56341440971551,0.04932446191170372,0.02592662132001111,76.55,76.2125,,0.39913000000081955,-1034,
56.50697943053581,1145,,0.00331532261271953,0.044550741862019634,47.59254154450502,0.06523137977264537,0,3.104527151835009,0,0,0,0,76.8875,76.325,,3.366419999998063,-899,
58.25638943053409,1050,,0.0031137893074447663,0.04410777242130851,47.602380998577054,0.0663664138490826,0,3.1591993175532704,0,0,0,0,77,76.55,,undefined,0,
